10.1007/s00468-021-02162-3,"anomalies of the CRU TS 4.01 dataset. CHELSAcruts data are coarser than CHELSA V1.2 data, as they do not consider changing wind pattern or lapse",Trees,Intra-annual density fluctuations in silver fir are triggered by drought conditions,CHELSA
10.1002/ijc.22281,"Athens, Greece); Dr. D.A. Hawkins and Dr. K. Fife (St. Stephen’s Centre, Chelsa & Westminster Hospital, London, UK); Dr. C. Boshoff (Wolfson",International Journal of Cancer,Risk factors for human Herpesvirus 8 infection and AIDS-associated Kaposi's sarcoma among men who have sex with men in a European multicentre study,CHELSA
10.1080/10106049.2020.1783581,"and Forestry General Directorate of Mineral Research and Exploration CHELSA bioclimatic surfaces (Karger et al., 2017) Emberger, 1955 ASTER",Geocarto International,Species Level Classification of Mediterranean Sparse Forests- Maquis Formations Using Sentinel-2 Imagery,CHELSA
10.1016/j.atmosres.2024.107385,potential evapotranspiration at mean annual scales) was obtained from the CHELSA climate dataset that covers the time period from 1980 to 2010,Atmospheric Research,Toward an improved ensemble of multi-source daily precipitation via joint machine learning classification and regression,CHELSA
10.1016/j.dendro.2024.126201,September. The temperature and precipitation data were obtained from the CHELSA V2.1 dataset (Climatologies at High Resolution for the Earth’s,Dendrochronologia,Seasonal aridity regulates drivers and temporal variability of wood phenology: A meta-analysis of dendrometer monitoring data across the Northern Hemisphere,CHELSA
10.1002/em.2850150106,"“Toxic Air Polution: A Comprehensive Study of Non-Criteria Air Pollutmts.” Chelsae. MI: Lewis Publishers pp 124-159. Maron DM, Ames BN (1983):",Environmental and Molecular Mutagenesis,Comparative study of the mutagenic and genotoxic activity associated with inhalable particulate matter in Rio de Janeiro air,CHELSA
10.1080/03601239509372944,"Kurtz DA (ed) Long Range Transport of Pesticides. Lewis Publishers Inc, Chelsa, MI pp. 29-46 (1990). Khasawinah, A.M.; March, R.B. and Fukuto,","Journal of Environmental Science and Health, Part B","Analysis and fate of acephate and its metabolite, methamidophos, in pepper and cucumber",CHELSA
10.1111/j.1440-172X.1995.tb00007.x,"Dreyfus model of skill acquisition” by Benner” and by Benner, Tanner and Chelsa.” Practitioners can be guided to pay attention to and reflect",International Journal of Nursing Practice,Time to care? Time for reflection,CHELSA
10.1016/j.amepre.2005.09.017,"their valuable input on early stages of the instrument. Kenneth Joh, Chelsa Johnson, Joel Koepp, Layal Nawful, Jorge Salcedo, Trang Tran,",American Journal of Preventive Medicine,The Irvine–Minnesota Inventory to Measure Built Environments Development,CHELSA
10.1080/04353676.2020.1761097,"area. Thus, monthly climate data were retrieved from high-resolution CHELSA satellite data (Karger et al. 2017) for analyzing climate-growth","Geografiska Annaler: Series A, Physical Geography",Early growing-season precipitation drives radial growth of alpine juniper shrubs in the central Himalayas,CHELSA
10.1016/j.ecoinf.2022.101665,"Agency (europa.eu)); • GEDI forest height (Potapov et al., 2021); • Seven CHELSA V2.1 climate variables (Karger et al., 2020);  4   S. de Bruin",Ecological Informatics,Dealing with clustered samples for assessing map accuracy by cross-validation,CHELSA
10.1111/hex.12302,"regimen. Annals of Behavioral Medicine, 2004; 27: 148–154. 18 Fisher L, Chelsa CA, Chun KM et al. Patientappraised couple emotion management",Health Expectations,Couples with diabetes and health-care providers: a grounded theory of preferential relating,CHELSA
10.1111/j.1949-8594.1969.tb08456.x,"Wisconsin, 1968), 45 pp. [20] HAUSDORIT, FELIX. Set Theory, (New York: Chelsa Publishing Company, 1962), 352 pp. [21] LOVELL, K. ""A Follow-Up",School Science and Mathematics,An Evaluation of Teaching Conservation of Numerousness,CHELSA
10.1002/ncp.10314,"BSc, RD; Roseann Nasser, MSc, RD, CNSC, FDC; Jack Bell, PhD, AdvAPD; Chelsa Marcell, BSc, RD; Joseph Murphy, RD, MA; Renata Valaitis, PhD;",Nutrition in Clinical Practice,Issue Information,CHELSA
10.1016/j.envint.2006.11.013,"1974;8:254–9. Horowitz AJ. A Primer on Sediment–Trace Element Chemistry. Chelsa, MI: Lewis Publishers; 1991. p. 136. Huntzicker JJ, Friedlander",Environment International,Distribution and possible source of trace elements in the sediment cores of a tropical macrotidal estuary and their ecotoxicological significance,CHELSA
10.1111/jph.12722,"https://doi.org/10.1007/BF02011566 Leid, J. G., Mathias, K., Candice, S., Chelsa, J., Gabriel, M., Alyssa, S., … Cope, E. K. (2009). Flagellum-­mediated",Journal of Phytopathology,"Flagella and Pili of Xanthomonas axonopodis pv. glycines are associated with motility, biofilm formation and virulence on soybean",CHELSA
10.1080/00222348708223944,"1987, pp. 227-247. A . K . Jonscher, Dielectric Relasation in Solids, Chelsa Dielectric Press, London, 1981.   DICARBOXYLATE POLYMERS BASED","Journal of Macromolecular Science, Part B",Some specific properties of dicarboxylate polymers based on Al and Ti metal ions,CHELSA
10.1111/gcb.14375,annual temperature (MAT) and mean annual precipitation (MAP) from the CHELSA dataset version 1.2 (available at https://chelsa-climate.org/),Global Change Biology,Late Quaternary climate legacies in contemporary plant functional composition,CHELSA
10.1080/14772000.2020.1739777,"conditions within the study area was extracted from the recently developed CHELSA v1.2 climatic dataset (Karger et al., 2017a, 2017b) at a resolution",Systematics and Biodiversity,Molecular phylogeny of Cremolobus (Brassicaceae) supports the recognition of the new genus Yunkia and demonstrates the high habitat diversity of tribe Cremolobeae,CHELSA
10.1111/geb.13069,"range maps with mean annual temperature and temperature seasonality (from CHELSA; Karger et al., 2017) at 30 arc seconds (high resolution).   |860",Global Ecology and Biogeography,No evidence for the ‘rate‐of‐living’ theory across the tetrapod tree of life,CHELSA
10.1080/13607863.2012.674486,"diabetes and its management are not limited to patients alone (Fisher, Chelsa, Skaff, Mullan, & Kanter, 2002). Rather, patients and spouses",Aging & Mental Health,Setbacks in diet adherence and emotional distress: A study of older patients with type 2 diabetes and their spouses,CHELSA
10.1007/s12034-013-0522-8,Phys. A65 53 Jonscher A K 1983 Dielectric relaxation in solids (London: Chelsa Dielectrics) Kennelly Arthur 1893 Impedance (IEEE) Klung H P,Bulletin of Materials Science,"Rietveld analysis, dielectric and impedance behaviour of Mn3+/Fe3+ ion-modified Pb(Zr0·65Ti0·35)O3 perovskite",CHELSA
10.1016/j.jenvman.2021.112400,frequently employed in species distribution modeling (Table 1). We used the CHELSA (Clima­ tologies at high resolution for the earth’s land surface,Journal of Environmental Management,Forest management can mitigate negative impacts of climate and land-use change on plant biodiversity: Insights from the Republic of Korea,CHELSA
10.1016/j.dendro.2024.126204,"used to download monthly temperature and precipitation data from the CHELSA timeseries dataset (Karger and Zimmermann, 2018, 2019). The  3   D.C.",Dendrochronologia,Climatic drivers and tree growth in a key production species: The case of Cryptomeria japonica (Thunb. ex L.f.) D.Don in the Azores archipelago,CHELSA
10.1016/S0016-7037(00)00481-6,"Carb.: min. and chem., 11, 265–299. (ed. R. J. Reeder), Bookcrafters, Chelsa, MI. Vidal C. C. E., Injoque-Esinoza J., Sidder G. B., and Mukasa",Geochimica et Cosmochimica Acta,Elongated prismatic magnetite crystals in ALH84001 carbonate globules: Potential Martian magnetofossils,CHELSA
10.1016/S0032-9592(01)00324-7,"ethylene, 48th Purdue Ind Waste Conference Proceedings. Michigan, USA: Chelsa, 1993.   D.T. Sponza / Process Biochemistry 37 (2002) 1091–1101  1101  [12]",Process Biochemistry,"Simultaneous granulation, biomass retainment and carbon tetrachloride (CT) removal in an upflow anaerobic sludge blanket (UASB) reactor",CHELSA
10.1080/20473869.2019.1576408,"global reader. Thousand Oaks, CA: Sage. Kwan, C. M. L., Chun, K. M. and Chelsa, C. A. 2011. Cultural norms shaping research group interviews",International Journal of Developmental Disabilities,The way to ultimate wisdom: an exploratory qualitative study on Taiwanese students with disabilities attending college,CHELSA
10.1007/s10344-020-01414-w,"of variables provided by high-resolution (30 arc sec) climate data in Chelsa V1.2 (Karger et al. 2017a, b) as surrogates of environmental",European Journal of Wildlife Research,Distribution of the European turtle dove (Streptopelia turtur) at the edge of the South-Western Palaearctic: transboundary differences and conservation prospects,CHELSA
10.1002/ecy.2548,"et al. 2010). According to worldclim.org (Hijmans et al. 2005) and the CHELSA data set (Karger et al. 2017), both precipitation and temperature",Ecology,"Drivers of elevational richness peaks, evaluated for trees in the east Himalaya",CHELSA
10.1111/ibi.12652,"and maximum temperature of the warmest month as explanatory variables (CHELSA Climate, ver. 1.1; Karger et al. 2017). However, these predictors",Ibis,Signals of local adaptation across an environmental gradient among highly connected populations of the Dead Sea Sparrow Passer moabiticus in Israel,CHELSA
10.1016/j.atmosenv.2024.120800,"biomes and their interactions with meteorological systems and ENSO via CHELSA product. Big Earth Data 3 (4), 315–337. https://doi.org/10.1080/",Atmospheric Environment,Evaluation of the PM2.5 concentrations in South America: Climatological patterns and trend analysis,CHELSA
10.1016/j.dendro.2023.126072,"biomes and their interactions with meteorological systems and ENSO via CHELSA product. Big Earth Data 3 (4), 315–337. https://doi.org/10.1080/20964471.2019.1692298. Da",Dendrochronologia,Differences in climate-growth relationships between two tree species that co-occur in a seasonally dry tropical forest in Northeastern Brazil,CHELSA
10.1016/j.geodrs.2024.e00801,"precipitation, evapo­ transpiration, wind, and snow cover derived from CHELSA (Climatol­ ogies at high resolution for the earth's land surface",Geoderma Regional,National-scale digital soil mapping performances are related to covariates and sampling density: Lessons from France,CHELSA
10.1111/ecog.04503,"these 19 variables – WorldClim (ver. 2.0; Fick and Hijmans 2017) and CHELSA (ver. 1.2; Karger et al. 2017) – and employed both in parallel,",Ecography,Bunching up the background betters bias in species distribution models,CHELSA
10.1016/j.molstruc.2007.12.045,"Academic Press, 2002. [25] A.K. Jonscher, Dielectric Relaxation in Solids, Chelsa Dielectric, London, 1983.",Journal of Molecular Structure,Molecular dynamics and dielectric loss in 4-cyano-4-n-pentylbiphenyl (5CB) mesogene film surrounding carbon nanotube – Computer simulation,CHELSA
10.1080/1747423X.2020.1720843,"slaughterhouse Productive orientation index  WordClim (Hijmans & Parra, 2005) CHELSA (Karger et al., 2017) IIASA-GAEZ (www.gaez.iiasa.ac.at/) Baumann",Journal of Land Use Science,Understanding the distribution of cattle production systems in the South American Chaco,CHELSA
10.1002/ecy.3017,forest level was retrieved from the high-resolution climate data set CHELSA (Karger et al. 2017) including variables related   Article e03017;,Ecology,Intraspecific variability drives functional changes in lichen epiphytic communities across Europe,CHELSA
10.1046/j.1365-2702.2000.00406.x,"families 613  meet families' needs (Hickey & Lewandowski, 1988; Tye, 1993; Chelsa & Stannard, 1997). Among other factors found in these studies",Journal of Clinical Nursing,Accident and emergency nurses' perceptions and experiences of caring for families,CHELSA
10.1002/ev.287,"is far less obvious. This is true too for nursing (Benner, Tanner, & Chelsa, 1996) and other crafts (Sennett, 2008) and professions. This",New Directions for Evaluation,What did we learn from the case studies about managing evaluation?,CHELSA
10.1046/j.1365-2648.2000.01368.x,"Nursing. Addison-Wesley, Menlo Park, California. Benner P., Tanner C. & Chelsa C. (1992) From beginner to expert: gaining a differentiated clinical",Journal of Advanced Nursing,Clinical effectiveness in the post-anaesthesia care unit: how nursing knowledge contributes to achieving intended patient outcomes,CHELSA
10.1111/geb.12897,"lack of tree species that are able to grow at the tree line. KEYWORDS CHELSA, GIFT, island biogeography, mass elevation effect, potential",Global Ecology and Biogeography,Why tree lines are lower on islands-Climatic and biogeographic effects hold the answer,CHELSA
10.1016/j.gecco.2017.04.003,"sums with the same resolution were downloaded from the freely available ‘chelsa’ climate dataset (Karger et al., 2016). This climate data is",Global Ecology and Conservation,Modelling the potential distribution of Betula utilis in the Himalaya,CHELSA
10.1080/00150190802363140,"12, 2628 (1997). 13. A. K. Jonscher, Dielectric relaxation in solids, Chelsa Dielectrics, London (1983): Universal Relaxation law, Chelsa",Ferroelectrics,Impedance Spectroscopic Studies on Lead Based Perovskite Materials,CHELSA
10.1016/j.aaen.2004.01.004,"of family health service (Wright, 1991; Cooke et al., 1992; Tye, 1993; Chelsa and Stannard, 1997). A general feeling of practice based on research",Accident and Emergency Nursing,Caring for families in A&E departments: Scottish and Icelandic nurses' opinions and experiences,CHELSA
10.1111/avsc.12469,decreases from lowland to the upper-montane belt. The climate model from the CHELSA database version 1.2 (http://chelsa-clima​te.org;,Applied Vegetation Science,"Classification of the Hyrcanian forest vegetation, Northern Iran",CHELSA
10.1111/geb.13077,"for mean trait values (e.g., Moles et al., 2014), were extracted from CHELSA climate v.1.2 at a resolution of 0.00833° × 0.00833° (c. 1 km2;",Global Ecology and Biogeography,Global gradients in intraspecific variation in vegetative and floral traits are partially associated with climate and species richness,CHELSA
10.1080/09593980701593797,"clinical reasoning in their own disciplines (e.g., Benner, Tanner, and Chelsa, 1996-nursing; Edwards et al, 2004; Jensen, Gwyer, Hack, and",Physiotherapy Theory and Practice,Clinical reasoning and population health: Decision making for an emerging paradigm of health care,CHELSA
10.1080/00207176708921742,"1949, Special F u ~ t c t i o ~of~ sMalAemntical Pk!lsics (New York: Chelsa Puhhhing), p. 92.",International Journal of Control,Output Signal-to-Noise Ratio of an Error Function Limiter,CHELSA
10.1080/03067319908032656,"Recovery, J.W. Patterson and R. Passino eds., Lewis Publishers, Inc., Chelsa, MI, United States, 1990) pp 377-392. [44] S.H.1 Abdel-Aal and",International Journal of Environmental Analytical Chemistry,A New Sequential Extraction Procedure for the Speciation of Particulate Trace Elements in River Sediments,CHELSA
10.1016/j.japh.2017.02.008,"http://www.cdc.gov/diabetes/pdfs/library/diabetesreport card2014.pdf. Accessed January 29, 2017. 2. Nam S, Chelsa C, Stotts NA, et al. Barriers to diabetes management: patient",Journal of the American Pharmacists Association,Identifying barriers to glycemic control in patients with type 2 diabetes after completion of an accredited education program,CHELSA
10.1007/s10904-021-02196-7,"10423–10430 (2014) 65. A.K. Jonscher, Dielectric Relaxation in Solids (Chelsa Dielectrics Press, London, 1983) 66. D. O’Neill, R.M. Bowman,",Journal of Inorganic and Organometallic Polymers and Materials,"Nanoarchitectonics of Niobium-Doped, Lead-Free BLT (Ba0.97La0.02Ti0.98Nb0.016O3) for Electrical Properties with Unusual d.c Bias Voltage Independence",CHELSA
10.1111/j.1745-7599.2011.00663.x,"have been recognized as facilitators for health behavior change (Fox & Chelsa, 2008). The ability of NPs to serve their unique health promotion",Journal of the American Academy of Nurse Practitioners,Storied experiences of nurse practitioners managing prehypertension in primary care,CHELSA
10.1111/j.1473-6861.2006.00113.x,"Expert Systems. Sage, Newbury Park, London. Benner P., Tanner C.A. & Chelsa C.A. (1996) Expertise in Nursing Practice: Caring, Clinical Judgement",Learning in Health and Social Care,Newcomers' learning of midwifery practice in a labour ward: a socio-cultural perspective,CHELSA
10.1111/2041-210X.13124,"weather stations, but also on quasi-­mechanistic statistical downscaling (CHELSA: Karger et al., 2017), satellite information (MERRAclim: Vega,",Methods in Ecology and Evolution,Input matters matter: Bioclimatic consistency to map more reliable species distribution models,CHELSA
10.1111/jphp.12718,"cells Trevor A. Stump, Brittany N. Santee, Lauren P. Williams, Rachel A. Kunze, Chelsae E. Heinze, Eric D. Huseman, Rebecca J. Gryka, Denise S. Simpson",Journal of Pharmacy and Pharmacology,The antiproliferative and apoptotic effects of apigenin on glioblastoma cells,CHELSA
10.1111/j.1752-1688.1998.tb04165.x,"Pollutants, S. C. Hem and S. M. Melancon (Edi- tors). Lewis Publishers Inc., Chelsa, Michigan, pp. 81-101. Hutson, J. L. and R. J. Wagenet, 1991.",Journal of the American Water Resources Association,ANALYSIS OF NITROGEN MANAGEMENT STRATEGIES USING EPIC,CHELSA
10.1016/j.ancene.2023.100403,"(the smallest possible from the data) from 120 kya to 30 kya, and the CHELSA data­ base (Karger et al., 2020) was used to extract equivalent",Anthropocene,"Megafauna extinctions in the late-Quaternary are linked to human range expansion, not climate change",CHELSA
10.1007/BF00213963,"Agency, Office of Drinking Water Health Advisories. Lewis Publishers Inc, Chelsa, MI Grogan WM, Collins JM (1990) Guide to flow cytometry methods.",Archives of Environmental Contamination and Toxicology,Flow cytogenetic analysis of whole cell clastogenicity of herbicides found in groundwater,CHELSA
10.1002/aps3.11322,"users may also use raster data downloaded from other sources such as CHELSA (Karger et  al., 2017) and ENVIREM (Title and Bemmels, 2018). Estimation",Applications in Plant Sciences,cR acle: R tools for estimating climate from vegetation,CHELSA
10.1300/J091v05n03_04,"Limits: Confronting Global Collapse Envisioning a Sustainable F u m e . Chelsa Green: Post Mills, Vermont. 300 pp.   Ashok Kumar Saxena and",Journal of Sustainable Forestry,Analyzing Deforestation,CHELSA
10.1046/j.1365-2702.1998.00186.x,"The Journal of Nursing Scholarship 15(2), 36–41. Benner P., Tanner C. & Chelsa C. (1992) From beginner to expert: Gaining a differentiated clinical",Journal of Clinical Nursing,Advanced practice nursing in the Nordic countries,CHELSA
10.1080/00150193.2018.1432823,"22, 111–195 (1993). [33] A.K. Jonscher, Dielectric Relaxation in Solids Chelsa Dielectric Press, London, (1983).",Ferroelectrics,Effect of Gd on dielectric and piezoelectric properties of lead zirconate titanate ferroelectric ceramics,CHELSA
10.1111/j.1749-6632.1974.tb43895.x,"measurements Quirk, Lawler & Matusky Kyma survey FWPCA survey New York City Chelsae measurements Michigan State University survey Quirk, Lawler",Annals of the New York Academy of Sciences,CIRCULATION IN THE HUDSON ESTUARY,CHELSA
10.1111/jbi.13763,"(https​://doi.org/10.5061/ dryad.1cs77qn). Climate data were taken from CHELSA 1.2 (Karger et al., 2017; Karger et al., 2017), available at",Journal of Biogeography,Disentangling the drivers of local species richness using probabilistic species pools,CHELSA
10.1016/S0043-1354(02)00584-5,"physical-chemical properties and environmental degradation rates, vol. II. Chelsa, MI: Lewis, 1992. [23] Howard PH, Boethling RS, Jarvis WF, Meylan",Water Research,"Source apportionment of PAHs in dated sediments from the Black River, Ohio",CHELSA
10.1016/j.ympev.2022.107427,(BIO1–19) at 30 arc-seconds spatial resolution (~1 km at the equator) from CHELSA (Climatologies at high resolution for the earth’s land surface,Molecular Phylogenetics and Evolution,Phylogenomics and diversification drivers of the Eastern Asian – Eastern North American disjunct Podophylloideae,CHELSA
10.1111/geb.12974,"Methods: We evaluated different sources of temperature data (WorldClim, CHELSA, MODIS, E‐OBS, topoclimate and soil temperature from miniature",Global Ecology and Biogeography,Comparing temperature data sources for use in species distribution models: From in‐situ logging to remote sensing,CHELSA
10.1016/j.baae.2020.07.001,for the elevational pattern. All climatic data were downloaded from the CHELSA (Climatologist at high resolution for the earth’s land surface,Basic and Applied Ecology,"Distribution of amphibians along an elevation gradient in the Eastern Himalaya, india",CHELSA
10.1016/j.ejrs.2023.07.007,"was used as explanatory variables in SOC content modeling, including: • CHELSA Climate (Karger et al., 2017) bioclimatic variables (average",The Egyptian Journal of Remote Sensing and Space Sciences,Combining machine learning and environmental covariates for mapping of organic carbon in soils of Russia,CHELSA
10.1016/j.cliser.2023.100443,"as Climate-EU (Wang et al., 2016), ECLIPS (Chakraborty et al., 2021), CHELSA (Karger et al., 2016) and WorldClim (Fick and Hijmans, 2017)",Climate Services,Seamlessly combined historical and projected daily meteorological datasets for impact studies in Central Europe: The FORESEE v4.0 and the FORESEE-HUN v1.0,CHELSA
10.1016/j.catena.2023.107645,precipitation amount (1912 mm) than Yanamarey (1485 mm) and Uruashraju (1589 mm; CHELSA dataset from 1980 to 2010; cf. Methods) (Table 1). Similar differences,CATENA,Soil temperature and local initial conditions drive carbon and nitrogen build-up in young proglacial soils in the Tropical Andes and European Alps,CHELSA
10.1016/j.flora.2022.152207,different field sites based on 19 bioclimatic variables downloaded from the CHELSA dataset version 1.2 (Climatologies at high resolution for the,Flora,Biomass and nitrogen content of petiole and rachis predict leaflet trait variation in compound pinnate leaves of plants,CHELSA
10.1016/j.flora.2022.152103,"BIOCLIM variables raster files in the 30 arc-second resolution from the CHELSA v1.2 web server (Karger et al., 2017). Prior to the modeling,",Flora,The poor cousin: Contrasting patterns of intraspecific variation among co-occurring species of Vaccinium L.,CHELSA
10.1016/j.biocon.2022.109474,"and soil depth; accordingly, only 23 bioclimatic variables derived from CHELSA (Climatologies at high resolution for the earth's land surface",Biological Conservation,Can a national afforestation plan achieve simultaneous goals of biodiversity and carbon enhancement? Exploring optimal decision making using multi-spatial modeling,CHELSA
10.3133/ofr88400C,"N213n  HAZARDOUS WASTES CONGRESSES. Management of toxic and hazardous wastes. Chelsa, MI : Lewis Publishers, C1985. 799.5(200) K312  HAZARDOUS WASTES",Open-File Report,"New information resources of the U.S. Geological Survey Library System, March 1988",CHELSA
10.1016/S1352-2310(03)00005-0,"1350–1366. Lodge, J.P., 1989. Methods of Air Sampling and Analysis. Lewis Publishers, Chelsa, Michigan. Novakov, T., Chang, S.G., Hanker, A.B., 1974. Sulfates",Atmospheric Environment,Investigations into formation of atmospheric sulfate under high PM10 concentration,CHELSA
10.1002/cta.4490150404,"1966. 23. C. Caratheodory, Theory of Functions of A Complex Variable, Vol. 2, Chelsae Publishing Company, New York, 1954. 24. E. Zeheb and D. Hertz,",International Journal of Circuit Theory and Applications,Simple proofs of some discrete domain stability related properties of multidimensional polynomials,CHELSA
10.1111/j.1365-2702.2007.01997.x,"of Personality and Social Psychology 52, 988–993. Tanner C, Benner P, Chelsa C & Gordon D (1993) The phenomenology of knowing the patient.",Journal of Clinical Nursing,Learning from the severe acute respiratory syndrome (SARS) epidemic,CHELSA
10.1046/j.1365-2648.2001.01723.x,"computer-generated shift report. Nursing Management 25, 61±64. Benner P., Tanner C. & Chelsa C. (1996) Expertise in Nursing Practice. Caring, Clinical Judgement",Journal of Advanced Nursing,Examining the effects that manipulating information given in the change of shift report has on nurses' care planning ability,CHELSA
10.1046/j.1365-2648.1997.00338.x,"intuition. American Journal of Nursing 87, 23–31. Benner P.E., Tanner C.A. & Chelsa C.A. (1996) Expertise in Nursing: Caring, Clinical Judgment and",Journal of Advanced Nursing,A longitudinal framework for fostering critical thinking and diagnostic reasoning,CHELSA
10.1016/S0025-326X(01)00200-4,"820±824. Newman, M. C. (1998) In Fundamentals of Ecotoxicology. Ann Arbor, Chelsa, MI, p. 402. Nobmann, E. D., Boyers, T. and Lanier, A. P. (1992)",Marine Pollution Bulletin,Baseline Concentrations of Total Mercury and Methylmercury in Salmon Returning Via the Bering Sea (1999–2000),CHELSA
10.1016/j.flora.2017.08.003,"of the driest month (Table 1) from the global climate data base set ‘CHELSA’ (Karger et al., 2016). This databank provides interpolated climate",Flora,"Species richness and vertical distribution of ferns and lycophytes along an elevational gradient in Los Tuxtlas, Veracruz, Mexico",CHELSA
10.1111/geb.13089,"climatologies at high resolution for the earth’s land surface areas  (CHELSA) 1.2 (Karger et al., 2017), WorldClim 2.0 (Fick & Hijmans, 2017)",Global Ecology and Biogeography,Biomes as evolutionary arenas: Convergence and conservatism in the trans‐continental succulent biome,CHELSA
10.1007/s00704-021-03582-4,"WFD, and APHRODITE precipitation CRU temperature and TRMM precipitation CHELSA precipitation and temperature APHRODITE, GPCC, WRF, UDel and",Theoretical and Applied Climatology,Ranking of gridded precipitation datasets by merging compromise programming and global performance index: a case study of the Amu Darya basin,CHELSA
10.1016/j.ecocom.2022.100997,"and Hijmans, 2017) was used for the MH (i.e., 6,000 years ago) and the CHELSA database (Karger et al., 2017) was used for the LGM (i.e., 21,000",Ecological Complexity,Assessing the climate change effects on the distribution pattern of the Azerbaijan Mountain Newt (Neurergus crocatus),CHELSA
10.1080/1065657X.2012.10737043,"(eds.) Irrigation with Reclaimed Municipal Wastewater-a Guidance Manual. Chelsa, Mich. Lewis Publishers. Gilman, E.F., Leone, I.A. and Flower,",Compost Science & Utilization,Evaluation of Compost Leachate for Growing Nursery Trees on a Waste-Rehabilitated Field Site,CHELSA
10.1111/j.1464-5491.2007.02171.x,"and type 2 diabetes. Psychology Health Med 2004; 9: 53–70. 9 Fisher L, Chelsa C, Bartz RJ, Gilliss C, Skaff MA, Sabogal F et al. The family",Diabetic Medicine,Living with Type 2 diabetes: a family perspective,CHELSA
10.1016/S1093-0191(02)00012-6,"chlorophenols and chlorinated ethylene, 48th Purdue Ind. Waste Conf. Proceedings, Chelsa, Michigan, USA. Yan, Y-G., Tay, J-H., 1997. Characterisation",Advances in Environmental Research,Enhancement of granule formation and sludge retainment for tetrachloroethylene (TCE) removal in an upflow anaerobic sludge blanket (UASB) reactor,CHELSA
10.1111/eva.12986,"time series for the times from 21’000 BP to 1990 using a variant of the CHELSA V1.2 algorithm (Karger et  al.,  2017) on the TraCE-21ka data",Evolutionary Applications,Harnessing paleo‐environmental modeling and genetic data to predict intraspecific genetic structure,CHELSA
10.1111/1365-2435.13522,"(Enquist, Condit, Peet, Schildhauer, & Thiers, 2016) on rainfall data (CHELSA version 1.2; Karger et al., 2017). We assessed the median, 5th",Functional Ecology,Drought survival is positively associated with high turgor loss points in temperate perennial grassland species,CHELSA
10.1016/j.biocon.2022.109817,Climatologies at high res­ olution for the earth's land surface areas (CHELSA: https://chelsa-clim ate.org/timeseries/),Biological Conservation,Centres of neo- and paleo-endemism for Chinese woody flora and their environmental features,CHELSA
10.1016/j.scs.2022.104167,"Freire, F. M (2021). Rainfall in Brazilian Northeast via in situ data and CHELSA product: mapping, trends, and socio-environmental implications.",Sustainable Cities and Society,"Future urban waterlogging simulation based on LULC forecast model: A case study in Haining City, China",CHELSA
