10.1016/j.rse.2014.11.011,"replicas of the Carnegie VSWIR–LiDAR combination, including the new U.S. National Ecological Observatory",Remote Sensing of Environment,Quantifying forest canopy traits: Imaging spectroscopy versus field survey,National Ecological Observatory Network
10.1890/14-1043.1,ecological research at speciﬁc sites continues with the initiation of the NSF National Ecological Observatory,Ecology,The promise and peril of intensive-site-based ecological research: insights from the Hubbard Brook ecosystem study,National Ecological Observatory Network
10.1002/ecm.1216,database with data from 38 sites (58 soil samples) forming part of the National Ecological Observatory,Ecological Monographs,Carbon content and climate variability drive global soil bacterial diversity patterns,National Ecological Observatory Network
10.1111/j.1936-704X.2016.03223.x,"Research Traineeship (NRT), Water, Society, and Climate (WSC), and the National Ecological Observatory",Journal of Contemporary Water Research & Education,Water and Society: Interdisciplinary Education in Natural Resources,National Ecological Observatory Network
10.1002/lob.20122111,"Continental Scales, which wrote the white paper blueprint for the USA National Ecological Observatory",Limnology and Oceanography Bulletin,"Limnology and Oceanography Bulletin, February 2012",National Ecological Observatory Network
10.1002/lob.200413473,"Washington, DC 20005 USA; djohnson@aibs.org Planning for the NSF-funded National Ecological Observatory",Limnology and Oceanography Bulletin,"Limnology and Oceanography Bulletin, December 2004",National Ecological Observatory Network
10.1002/joc.4986,"Engineering, Oregon State University, Corvallis, OR 97331, USA b Science Unit, National Ecological Observatory",International Journal of Climatology,High-resolution precipitation mapping in a mountainous watershed: ground truth for evaluating uncertainty in a national precipitation dataset,National Ecological Observatory Network
10.1016/j.cageo.2010.07.003,efforts are ongoing within several scientiﬁc disciplines. These include the National Ecological Observatory,Computers & Geosciences,Components of an environmental observatory information system,National Ecological Observatory Network
10.1080/10899995.2018.1411708,"2015) Sensor networks operated by the U.S. Geological Survey (USGS), National Ecological Observatory",Journal of Geoscience Education,EDDIE modules are effective learning tools for developing quantitative literacy and seismological understanding,National Ecological Observatory Network
10.1111/2041-210X.13321,terrestrial organism and biogeochemistry spatial sampling design for the National Ecological Observatory,Methods in Ecology and Evolution,Spatially balanced designs for transect‐based surveys,National Ecological Observatory Network
10.1002/2013WR014333,"al., 2007]. A diverse set of measurement networks such as FluxNet and National Ecological Observatory",Water Resources Research,δ 2 H isotopic flux partitioning of evapotranspiration over a grass field following a water pulse and subsequent dry down,National Ecological Observatory Network
10.1016/j.tree.2005.04.023,and the new National Evolutionary Synthesis Center (NESCent) and the National Ecological Observatory,Trends in Ecology & Evolution,Data sharing in ecology and evolution,National Ecological Observatory Network
10.1371/journal.pone.0115058,"West Chester University, West Chester, PA, United States of America, 6. National Ecological Observatory",PLOS ONE,PLOS ONE: El Niño Southern Oscillation (ENSO) Enhances CO2 Exchange Rates in Freshwater Marsh Ecosystems in the Florida Everglades,National Ecological Observatory Network
10.1002/2014EO08,Significant Opportunities in Atmospheric Research and Science (SOARS) and the National Ecological Observatory,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 95, Number 8, 25 February 2014",National Ecological Observatory Network
10.1016/j.tree.2011.11.016,"embedded in the environment [4–7]. New observatory networks, such as the US National Ecological Observatory",Trends in Ecology & Evolution,Ecoinformatics: supporting ecology as a data-intensive science,National Ecological Observatory Network
10.1890/ES13-00295.1,Observation System) NASA (National Aeronautics and Space Administration) NEON (National Ecological Observatory,Ecosphere,Taking the pulse of a continent: expanding site-based research infrastructure for regional- to continental-scale ecology,National Ecological Observatory Network
10.1002/ece3.433,"USA National Phenological Network) and compiling results (e.g., by the National Ecological Observatory",Ecology and Evolution,Moving forward in global-change ecology: capitalizing on natural variability,National Ecological Observatory Network
10.1029/2011RG000372,Research Network Soil Climate Analysis Network Climate Research Network National Ecological Observatory,Reviews of Geophysics,Upscaling sparse ground-based soil moisture observations for the validation of coarse-resolution satellite soil moisture products,National Ecological Observatory Network
10.1016/S0169-5347(02)02598-3,website (http://phylogeny.arizona.edu/). Anther example is the new NEON (National Ecological Observatory,Trends in Ecology & Evolution,The tree of life is a tree (more or less),National Ecological Observatory Network
10.1111/nph.15835,or leaf-level photosynthesis across AmeriFlux sites; and Dave Durden (National Ecological Observatory,New Phytologist,Growth and opportunities in networked synthesis through AmeriFlux,National Ecological Observatory Network
10.1002/bes2.1248,is properly cited. A New Engagement Model to Complete and Operate the National Ecological Observatory,The Bulletin of the Ecological Society of America,A New Engagement Model to Complete and Operate the National Ecological Observatory Network,National Ecological Observatory Network
10.1002/bes2.1400,"comparing ecological systems within an organized network, such as the National Ecological Observatory",The Bulletin of the Ecological Society of America,Getting Started With Sensor Networks in Experimental Ecology: Pitfalls and Pratfalls,National Ecological Observatory Network
10.1002/fee.1448,"DS, Hargrove WW, and Hoffman FM. 2008. A continental strategy for the National Ecological Observatory",Frontiers in Ecology and the Environment,Scaling-up camera traps: monitoring the planet's biodiversity with networks of remote sensors,National Ecological Observatory Network
10.1002/ecs2.1786,Design Design for ground beetle abundance and diversity sampling within the National Ecological Observatory,Ecosphere,Issue Information,National Ecological Observatory Network
10.1029/2012EO290003,"2010–present; vice chair, Gulf of Mexico Research Initiative, 2010–present; National Ecological Observatory","Eos, Transactions American Geophysical Union",Final slate for AGU elections this fall,National Ecological Observatory Network
10.1029/2003EO070002,"Environmental Research, or HIAPER (slated to receive $26 million); the National Ecological Observatory","Eos, Transactions American Geophysical Union",Center for oceanographic research opens in Chile,National Ecological Observatory Network
10.1890/13-2110.1,traits worldwide does not exist. For intensive projects such as the U.S. National Ecological Observatory,Ecological Applications,Spectroscopic determination of leaf morphological and biochemical traits for northern temperate and boreal tree species,National Ecological Observatory Network
10.1890/13-1963.1,Editor: W. V. Sobczak. 1 E-mail: huryn@bama.ua.edu 2 Present address: National Ecological Observatory,Ecology,Seasonal changes in light availability modify the temperature dependence of ecosystem metabolism in an arctic stream,National Ecological Observatory Network
10.1890/08-0639.1,computers and the World Wide Web. The impending implementation of the National Ecological Observatory,Ecological Applications,Learning hierarchical models: advice for the rest of us,National Ecological Observatory Network
10.1080/03632415.2013.748551,(Online) Journal homepage: http://www.tandfonline.com/loi/ufsh20 The National Ecological Observatory,Fisheries,The National Ecological Observatory Network: An Observatory Poised to Expand Spatiotemporal Scales of Inquiry in Aquatic and Fisheries Science,National Ecological Observatory Network
10.1016/j.agrformet.2018.09.017,"the context of climate change, international infrastructures like NEON (National Ecological Observatory",Agricultural and Forest Meteorology,N2O flux measurements over an irrigated maize crop: A comparison of three methods,National Ecological Observatory Network
10.1002/bes2.1230,"Goodner, Hiram College, Genomics Education National Initiative; Wendy Gram, National Ecological Observatory",The Bulletin of the Ecological Society of America,Density-Dependent Productivity in a Colonial Vulture at Two Spatial Scales,National Ecological Observatory Network
10.1016/j.rse.2018.08.025,"Surface Radiation Network (SURFRAD), Arctic Observatory Network (AON), National Ecological Observatory",Remote Sensing of Environment,Preliminary assessment of 20-m surface albedo retrievals from sentinel-2A surface reflectance and MODIS/VIIRS surface anisotropy measures,National Ecological Observatory Network
10.1111/j.1365-2427.2011.02573.x,"1985; Huryn & Wallace, 1987; Lowe Correspondence: Stephanie M. Parker, National Ecological Observatory",Freshwater Biology,Effects of natural disturbance on stream communities: a habitat template analysis of arctic headwater streams,National Ecological Observatory Network
10.1002/ecm.1352,"124:92–101. Elmendorf, S. C., et al. 2016. The plant phenology monitoring design for The National Ecological Observatory",Ecological Monographs,Phenology as a process rather than an event: from individual reaction norms to community metrics,National Ecological Observatory Network
10.1890/1540-9295-13.10.e1,Mincer  541  Observed and projected climate trends and hotspots across  the National Ecological Observatory,Frontiers in Ecology and the Environment,Index 2015 (Online Only),National Ecological Observatory Network
10.1029/2008EO050002,accumulation of data from research networks. With the implementation of the National Ecological Observatory,"Eos, Transactions American Geophysical Union","Converting Raw Data Into Ecologically Meaningful Products: Data-Model Assimilation in Ecology: Techniques and Applications; Norman, Oklahoma, 22-24 October 2007",National Ecological Observatory Network
10.1002/wsb.322,"Research Network, National Center for Ecological Analysis and Synthesis, and National Ecological Observatory",Wildlife Society Bulletin,Mobile application for wildlife capture-mark-recapture data collection and query,National Ecological Observatory Network
10.1029/2012EO470007,from local and regional scales to the continental scale hosted by the National Ecological Observatory,"Eos, Transactions American Geophysical Union",Scaling ecology across the continent,National Ecological Observatory Network
10.1002/hyp.9549,"Institute of Arctic and Alpine Research, Boulder, CO, 80309 USA 2 The National Ecological Observatory",Hydrological Processes,Aspect control of water movement on hillslopes near the rain-snow transition of the Colorado Front Range,National Ecological Observatory Network
10.4319/lo.2013.58.6.2089,"Research Reserve System (NERRS; http://cdmo. baruch.sc.edu), and the National Ecological Observatory",Limnology and Oceanography,Revisiting Odum (1956): A synthesis of aquatic ecosystem metabolism,National Ecological Observatory Network
10.1002/fee.1222,"standards. New continental-scale ecological research networks, such as the US National Ecological Observatory",Frontiers in Ecology and the Environment,Using phenocams to monitor our changing Earth: toward a global phenocam network,National Ecological Observatory Network
10.1007/s12237-020-00894-y,"previously established (e.g., Long-Term Ecological Research [LTER] network, National Ecological Observatory",Estuaries and Coasts,Geographic Variation in Salt Marsh Structure and Function for Nekton: a Guide to Finding Commonality Across Multiple Scales,National Ecological Observatory Network
10.1016/j.agrformet.2019.107702,"M.D., Weltzin, J.F., 2016. The plant phenology monitoring design for the National Ecological Observatory",Agricultural and Forest Meteorology,Detecting temporal changes in the temperature sensitivity of spring phenology with global warming: Application of machine learning in phenological model,National Ecological Observatory Network
10.1002/fee.2030,networks with proscribed sampling designs are more centrally managed (eg National Ecological Observatory,Frontiers in Ecology and the Environment,Advancing urban wildlife research through a multi‐city collaboration,National Ecological Observatory Network
10.1016/j.jhydrol.2012.04.055,"rutz@neoninc.org (R.M. Utz), jordanth@si.edu (T.E. Jordan). 1 Present address: National Ecological Observatory",Journal of Hydrology,A new precipitation-based method of baseflow separation and event identification for small watersheds (<50km2),National Ecological Observatory Network
10.1016/j.tree.2010.12.007,other ecosystem structure and functioning due to climate change. The National Ecological Observatory,Trends in Ecology & Evolution,Four opportunities for studies of ecological succession,National Ecological Observatory Network
10.1016/j.tree.2007.11.007,"protocols (such as Metacat). Example repositories include the LTER network, National Ecological Observatory",Trends in Ecology & Evolution,Advancing ecological research with ontologies,National Ecological Observatory Network
10.1016/j.ecoinf.2016.11.009,proliferated over the past several decades and new programs such as the U.S. National Ecological Observatory,Ecological Informatics,Advances in Managing Long Term Ecological Research Data,National Ecological Observatory Network
10.1890/10-1917.1,accumulation of data from research networks. With implementation of the National Ecological Observatory,Ecological Applications,Model improvement via data assimilation toward ecological forecasting 1,National Ecological Observatory Network
10.1111/geb.12555,"science (wish-list). CC, climate change; LUC, land-use change; NEON, National Ecological Observatory",Global Ecology and Biogeography,Impacts of global change on species distributions: obstacles and solutions to integrate climate and land use,National Ecological Observatory Network
10.1111/cobi.12353,"However, as wildlife monitoring programs become more widespread (e.g., National Ecological Observatory",Conservation Biology,Inferring the nature of anthropogenic threats from long-term abundance records,National Ecological Observatory Network
10.1016/j.agrformet.2015.05.007,"Change Research, Auburn University, Auburn, AL, USA c Great Lakes Domain, National Ecological Observatory",Agricultural and Forest Meteorology,"Corrigendum to “Landscape-level terrestrial methane flux observed from a very tall tower” Agricultural and Forest Meteorology, Volume 201(2015), 61-75",National Ecological Observatory Network
10.1016/j.biocon.2018.11.002,"Environmental Monitoring and Assessment Program (United States), and the National Ecological Observatory",Biological Conservation,"David B.LindenmayerGene E.LikensEffective Ecological Monitoring2nd Edition2018CSIRO Publishing(270 pp., USD $49.95)",National Ecological Observatory Network
10.1577/1548-8446-29-2,directs the National Science Foundation (NSF) to continue refining the National Ecological Observatory,Fisheries,"Full Issue Article Volume 29, Issue 2",National Ecological Observatory Network
10.1111/mec.12501,Joseph Flanagan and Lauren Howard (Houston Zoo). We wish to thank the National Ecological Observatory,Molecular Ecology,Convergence of gut microbiomes in myrmecophagous mammals,National Ecological Observatory Network
10.1890/1540-9295-12.3.194,assist in this effort. It is encouraging to see networks such as the National Ecological Observatory,Frontiers in Ecology and the Environment,Ecoliteracy for ecology and ecologists: eroded underpinnings,National Ecological Observatory Network
10.1890/080130,(Porter et al. 2009). The many emerging environmental observatories (eg National Ecological Observatory,Frontiers in Ecology and the Environment,Perspectives on next-generation technology for environmental sensor networks,National Ecological Observatory Network
10.1111/geb.13025,"the USA alone costs more than US$1.2 billion per year, and building the National Ecological Observatories",Global Ecology and Biogeography,"Towards a macroscope: Leveraging technology to transform the breadth, scale and resolution of macroecological data",National Ecological Observatory Network
10.3133/ofr20171053,interest from a number of other Earth-scienceaffiliated groups such as the National Ecological Observatory,Open-File Report,Community for Data Integration 2016 annual report,National Ecological Observatory Network
10.1016/j.agrformet.2019.05.026,"Environmental Science, Rutgers University, Newark, NJ, United States c National Ecological Observatory",Agricultural and Forest Meteorology,Carbon dioxide fluxes of temperate urban wetlands with different restoration history,National Ecological Observatory Network
10.1016/j.ecolmodel.2009.09.009,"LTER <http://www.lternet.edu/>, TERENO <http://www.tereno.net/>, NEON, Committee on the National Ecological Observatory",Ecological Modelling,Challenges of simulating complex environmental systems at the landscape scale: A controversial dialogue between two cups of espresso,National Ecological Observatory Network
10.1080/03632415.2014.961858,"Division, Oak Ridge National Laboratory, Oak Ridge, TN Ryan M. Utz The National Ecological Observatory",Fisheries,"Full Issue PDF Volume 39, Issue 9",National Ecological Observatory Network
10.1890/14-0704.1,"Environmental Protection Agency, Washington, D.C. 20460 USA. 7 Present address: National Ecological Observatory",Ecology,Quantifying aquatic insect deposition from lake to land,National Ecological Observatory Network
10.1016/j.tree.2011.11.009,Atmospheric Radiation Measurement Climate Research Facility [11] and the National Ecological Observatory,Trends in Ecology & Evolution,Staying afloat in the sensor data deluge,National Ecological Observatory Network
10.1029/eost2010EO09,"Technology Solar Telescope (ATST), and $20 million to begin constructing the National Ecological Observatory","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 91, Number 9, 2 March 2010",National Ecological Observatory Network
10.1007/s11676-019-00976-z,of soil C pools (Hibbard et al. 2005; Coleman and Schimel 2013). The National Ecological Observatory,Journal of Forestry Research,Soil carbon pools of six ecological regions of the United States,National Ecological Observatory Network
10.1002/asi.21339,Atmospheric Science Data Center NASA/IPAC Infrared Science Archive (IRSA) National Ecological Observatory,Journal of the American Society for Information Science and Technology,Scientific data repositories on the Web: An initial survey,National Ecological Observatory Network
10.1002/2017JG004277,"observation projects such as the Long Term Ecological Research Network, National Ecological Observatory",Journal of Geophysical Research: Biogeosciences,Assessing the Extent and Impact of Online Data Sharing in Eddy Covariance Flux Research,National Ecological Observatory Network
10.1080/07038992.2016.1196580,"establishment of collaborative, consolidated ofﬁcial bodies such as the National Ecological Observatory",Canadian Journal of Remote Sensing,"Continental-Scale Canopy Height Modeling by Integrating National, Spaceborne, and Airborne LiDAR Data",National Ecological Observatory Network
10.1016/j.agrformet.2023.109389,with field-measured LAI and fAPAR data. The site is also a part of the National Ecological Observatory,Agricultural and Forest Meteorology,Remote sensing of seasonal variation of LAI and fAPAR in a deciduous broadleaf forest,National Ecological Observatory Network
10.1016/j.catena.2023.107628,"Statistical Survey across Europe (Jones et al., 2020); NEON.SSL: The National Ecological Observatory",CATENA,Potential of globally distributed topsoil mid-infrared spectral library for organic carbon estimation,National Ecological Observatory Network
10.1111/eva.12215,National Science Foundation awarded major funding for the construction of a National Ecological Observatory,Evolutionary Applications,Why evolutionary biologists should get seriously involved in ecological monitoring and applied biodiversity assessment programs,National Ecological Observatory Network
10.1016/j.foreco.2009.05.027,the Long-Term Ecological Research network (LTER) and the more recent National Ecological Observatory,Forest Ecology and Management,Linkages between forest soils and water quality and quantity,National Ecological Observatory Network
10.1080/09332480.2016.1181963,ecological data include the Long Term Ecological Research Network and the National Ecological Observatory,CHANCE,Modeling Species Ranges,National Ecological Observatory Network
10.3133/cir1411,"observatories, and networks that receive funding from NSF, such as the National Ecological Observatory",Circular,Review of the USA National Phenology Network,National Ecological Observatory Network
10.1016/j.rse.2016.03.032,spectrometers are being used in the Airborne Observation Platform (AOP) by the National Ecological Observatory,Remote Sensing of Environment,Mapping methane concentrations from a controlled release experiment using the next generation airborne visible/infrared imaging spectrometer (AVIRIS-NG),National Ecological Observatory Network
10.1111/gcb.13087,monitoring schemes to examine ecological change over time. These include the National Ecological Observatory,Global Change Biology,Toward an integrated monitoring framework to assess the effects of tropical forest degradation and recovery on carbon stocks and biodiversity,National Ecological Observatory Network
10.1111/ele.12218,Elmendorf et al. (2012)  doi: 10.1111/ele.12218  Sarah C. Elmendorf* National Ecological Observatory,Ecology Letters,Corrigendum to Elmendorf et al . (2012),National Ecological Observatory Network
10.1111/j.1526-4629.2007.t01-5-.x,aspire to have the courage of prediction. Projects such as the nascent National Ecological Observatory,Conservation,"Conservation Magazine, October - December",National Ecological Observatory Network
10.1029/00EO00045,US Array and San Andreas Fault Observa­ tory at Depth (SAFOD) and the National Ecological Observatory,"Eos, Transactions American Geophysical Union",Clinton Administration announces FY 2001 budget request,National Ecological Observatory Network
10.1029/2002EO000080,"the Atacama Large Millimeter Array (ALMA Phase II),EarthScope,and the National Ecological Observatory","Eos, Transactions American Geophysical Union",Earthscope—An NSF priority that needs congressional support,National Ecological Observatory Network
10.1080/03632415.2014.923768,Overlooking Landscape-Scale Threats to Common Freshwater Fishes? Ryan M. Utz National Ecological Observatory,Fisheries,Are We Overlooking Landscape-Scale Threats to Common Freshwater Fishes?,National Ecological Observatory Network
10.1002/jgrd.50701,"FOREST WATER  [Spracklen et al., 2012]. With the imminent launching of the National Ecological Observatory",Journal of Geophysical Research: Atmospheres,The nocturnal water cycle in an open-canopy forest,National Ecological Observatory Network
10.1002/2017WR021307,"Hargrove, W. W., & Hoffman, F. M. (2008b). A continental strategy for the National Ecological Observatory",Water Resources Research,A Field-Scale Sensor Network Data Set for Monitoring and Modeling the Spatial and Temporal Variation of Soil Water Content in a Dryland Agricultural Field,National Ecological Observatory Network
10.1080/IW-6.4.904,"ecosystems. A number of Observatory Networks or Observation Systems (e.g., National Ecological Observatory",Inland Waters,"Networked lake science: how the Global Lake Ecological Observatory Network (GLEON) works to understand, predict, and communicate lake ecosystem response to global change",National Ecological Observatory Network
10.1016/B978-1-78548-115-4.50010-X,"chronological data on infection rates in vectors and reservoirs, the National Ecological Observatory",Biodiversity and Health,Biodiversity and Health Scenarios,National Ecological Observatory Network
10.1002/ecs2.2295,"for mosquito abundance, diversity, and phenology sampling within the National Ecological Observatory",Ecosphere,"Erratum: Design for mosquito abundance, diversity, and phenology sampling within the National Ecological Observatory Network",National Ecological Observatory Network
10.1111/gcb.14732,"Assessment) and integrated ecosystem change detection networks (e.g., National Ecological Observatory",Global Change Biology,Do lakes feel the burn? Ecological consequences of increasing exposure of lakes to fire in the continental United States,National Ecological Observatory Network
10.1016/j.jag.2018.07.001,metrics and LiDAR-derived metrics of structural complexity across eight National Ecological Observatory,International Journal of Applied Earth Observation and Geoinformation,Linking Landsat to terrestrial LiDAR: Vegetation metrics of forest greenness are correlated with canopy structural complexity,National Ecological Observatory Network
10.1016/j.agrformet.2019.107651,"Luo, H., Pingintha-Durden, N., Zulueta, R.C., Loescher, H.W., 2014. The National Ecological Observatory",Agricultural and Forest Meteorology,Evaluating a Lagrangian inverse model for inferring isotope CO2 exchange in plant canopies,National Ecological Observatory Network
10.4319/lo.2014.59.3.0840,as the Global Lake Ecological Observatory Network (GLEON) and the U.S. National Ecological Observatory,Limnology and Oceanography,Lakes as sensors in the landscape: Optical metrics as scalable sentinel responses to climate change,National Ecological Observatory Network
10.1029/2009EO140002,Foundation’s recent watershed-­scale Critical Zone Observatories and the National Ecological Observatory,"Eos, Transactions American Geophysical Union",Grid Computing for Earth Science,National Ecological Observatory Network
10.1029/01EO00102,"for the EarthScope array of instruments to observe Earth processes, the National Ecological Observatory","Eos, Transactions American Geophysical Union","U.S. budget would increase R&D, but cut many science programs",National Ecological Observatory Network
10.1890/ES14-00204.1,State Vegetation Dynamics Laboratory. She is currently employed at the National Ecological Observatory,Ecosphere,Quantifying land use effects on forested riparian buffer vegetation structure using LiDAR data,National Ecological Observatory Network
10.1029/2010EO090001,"Technology Solar Telescope (ATST), and $20 million to begin constructing the National Ecological Observatory","Eos, Transactions American Geophysical Union",Biological Extreme Events: A Research Framework,National Ecological Observatory Network
10.1029/2008EO050001,accumulation of data from research networks. With the implementation of the National Ecological Observatory,"Eos, Transactions American Geophysical Union","New Episodes of Volcanism at Kilauea Volcano, Hawaii",National Ecological Observatory Network
10.1029/eost2012EO19,"offering both data (e.g., the Data Observation Network for Earth, the National Ecological Observatory","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 93, Number 19, 8 May 2012",National Ecological Observatory Network
10.1029/00EO00052,project. Other geoscience-oriented projects in this account include the National Ecological Observatory,"Eos, Transactions American Geophysical Union",Clinton Administration federal budget proposal alternately described as dream and fantasy,National Ecological Observatory Network
10.1016/S0169-5347(02)02611-3,website (http://phylogeny.arizona.edu/). Anther example is the new NEON (National Ecological Observatory,Trends in Ecology & Evolution,"Vocal duetting: definitions, discoveries and directions",National Ecological Observatory Network
10.1016/j.ecoinf.2010.07.007,is allowed by new sensor network designs. Current examples include the National Ecological Observatory,Ecological Informatics,An overview of recent remote sensing and GIS based research in ecological informatics,National Ecological Observatory Network
10.1080/17550874.2015.1123318,"infrastructure, Niwot Ridge was selected as the core site for Domain 13 of the National Ecological Observatory",Plant Ecology & Diversity,The ‘teflon basin’ myth: hydrology and hydrochemistry of a seasonally snow-covered catchment,National Ecological Observatory Network
10.1890/1540-9295-9.6.311,"itself, including its related infrastructure, culture, and training. The National Ecological Observatory",Frontiers in Ecology and the Environment,The era of continental-scale ecology,National Ecological Observatory Network
10.1002/ecs2.1941,wind speeds from a nearby tower (3.2 km from the lakes) managed by the National Ecological Observatory,Ecosphere,Spatial early warning signals in a lake manipulation,National Ecological Observatory Network
10.1111/ele.13106,"Hargrove, W.W. & Hoffman, F.M. (2008). A continental strategy for the National Ecological Observatory",Ecology Letters,"Biodiversity monitoring, earth observations and the ecology of scale",National Ecological Observatory Network
10.1016/j.ecolmodel.2014.02.019,"networks in particular (e.g., Long Term Ecological Research Network, National Ecological Observatory",Ecological Modelling,The rise of Network Ecology: Maps of the topic diversity and scientific collaboration,National Ecological Observatory Network
10.1890/12-1872.1,"national–continental science, management, and conservation.  Organization National Ecological Observatory",Ecological Applications,Multi-scaled drivers of ecosystem state: quantifying the importance of the regional spatial scale,National Ecological Observatory Network
10.1890/03-5086,"many management issues on public lands. In addition, presaging NSF’s National Ecological Observatory",Ecological Applications,ECOLOGICAL RESEARCH AND THE COSTA RICAN PARK SYSTEM,National Ecological Observatory Network
10.1111/j.1365-2486.2010.02265.x,"Earth System Science, University of California, Irvine, CA 92697, USA, }}National Ecological Observatory",Global Change Biology,Coordinated approaches to quantify long-term ecosystem dynamics in response to global change,National Ecological Observatory Network
10.1016/j.geomorph.2016.09.030,"help coordinate research efforts (e.g., Critical Zone Observatories, National Ecological Observatory",Geomorphology,Hydrologic connectivity as a framework for understanding biogeochemical flux through watersheds and along fluvial networks,National Ecological Observatory Network
10.1016/j.jnc.2018.11.006,"monitoring programs  conducted on a regional or national scale (e.g. FIA, National Ecological Observatory",Journal for Nature Conservation,The longleaf pine forest: Long-term monitoring and restoration of a management dependent ecosystem,National Ecological Observatory Network
10.1002/bes2.1277,"Goodner, Hiram College, Genomics Education National Initiative; Wendy Gram, National Ecological Observatory",The Bulletin of the Ecological Society of America,California-Where Two Worlds Collided: The Arising Researcher,National Ecological Observatory Network
10.1002/bes2.1224,"Goodner, Hiram College, Genomics Education National Initiative; Wendy Gram, National Ecological Observatory",The Bulletin of the Ecological Society of America,ESA Fellows,National Ecological Observatory Network
10.1002/bes2.1204,Oversight a joint hearing examining the National Science Foundation’s (NSF) National Ecological Observatory,The Bulletin of the Ecological Society of America,"Public Affairs Office, August-October 19, 2015, ESA Governing Board Report",National Ecological Observatory Network
10.1080/14432471.2019.1621335,"to interrogate a text file. The example below, from the website of the National Ecological Observatory",Preview,Data trendsOpen data formats for the post DOS world,National Ecological Observatory Network
10.1007/s10606-012-9178-y,environmental studies (Hackett et al. 2008). One of the goals of the nascent National Ecological Observatory,Computer Supported Cooperative Work (CSCW),Unearthing the Infrastructure: Humans and Sensors in Field-Based Scientific Research,National Ecological Observatory Network
10.1016/j.geoderma.2010.10.019,is also at the upper third of the elevation transect that will be the National Ecological Observatory,Geoderma,"Carbon and nutrient contents in soils from the Kings River Experimental Watersheds, Sierra Nevada Mountains, California",National Ecological Observatory Network
10.1016/j.cageo.2009.05.002,"smartin@mcs.anl.gov (S. Martin). 1 Geosciences Network, GEON http://www.geongrid.org. 2 National Ecological Observatory",Computers & Geosciences,SimpleGrid toolkit: Enabling geosciences gateways to cyberinfrastructure,National Ecological Observatory Network
10.1890/11-2177.1,Editor: B. D. Inouye. 1 E-mail: ethan@weecology.org 2 Present address: National Ecological Observatory,Ecology,Characterizing species abundance distributions across taxa and ecosystems using a simple maximum entropy model,National Ecological Observatory Network
10.1111/ele.12098,"ecological science include the Phenological Gardens in Europe, and the National Ecological Observatory",Ecology Letters,Beyond climate change attribution in conservation and ecological research,National Ecological Observatory Network
10.1002/2016WR019993,"National Water Quality Assessment Program [Hirsch et al., 1988], the National Ecological Observatory",Water Resources Research,Water quality data for national-scale aquatic research: The Water Quality Portal,National Ecological Observatory Network
10.1016/j.tree.2011.02.012,sites. New monitoring initiatives in Europe and North America (e.g. the National Ecological Observatory,Trends in Ecology & Evolution,Improving assessment and modelling of climate change impacts on global terrestrial biodiversity,National Ecological Observatory Network
10.1016/j.tree.2014.01.003,"330, 1496–1501 6 Keller, M. et al. (2007) A continental strategy for the National Ecological Observatory",Trends in Ecology & Evolution,Information visualisation for science and policy: engaging users and avoiding bias,National Ecological Observatory Network
10.1029/2011EO250003,"­Biospheric-­​Atmospheric-­​Earth System Research (SIBAE) in the European Union, and the future National Ecological Observatory","Eos, Transactions American Geophysical Union",Continuous operation of spectroscopy instruments for stable isotope analysis,National Ecological Observatory Network
10.1016/j.catena.2017.12.029,"a) and upper Hill Gulch (HU, b) over 2013 aerial photography from the National Ecological Observatory",CATENA,Empirical models of annual post-fire erosion on mulched and unmulched hillslopes,National Ecological Observatory Network
10.1002/ecs2.2601,terrestrial organism and biogeochemistry spatial sampling design for the National Ecological Observatory,Ecosphere,Issue Information,National Ecological Observatory Network
10.1890/120103,data collection and public release are planned (Panel 3) through the National Ecological Observatory,Frontiers in Ecology and the Environment,Big data and the future of ecology,National Ecological Observatory Network
10.1016/j.agrformet.2017.02.020,"California at Berkeley, 202 Wurster Hall, Berkeley, CA, 94720, USA c National Ecological Observatory",Agricultural and Forest Meteorology,Using digital camera and Landsat imagery with eddy covariance data to model gross primary production in restored wetlands,National Ecological Observatory Network
10.1029/2012EO120006,Beasley has served as chief operating officer and project manager of the National Ecological Observatory,"Eos, Transactions American Geophysical Union",In memoriam,National Ecological Observatory Network
10.1002/ecs2.2109,"Research), GLEON (Global Lake Ecological Observatory Network), and NEON (National Ecological Observatory",Ecosphere,Through 100 years of Ecological Society of America publications: development of ecological research topics and scientific collaborations,National Ecological Observatory Network
10.1002/ecs2.2362,Diffenbaugh. 2015. Observed and projected climate trends and hotspots across the National Ecological Observatory,Ecosphere,Does climate change and plant phenology research neglect the Arctic tundra?,National Ecological Observatory Network
10.1016/j.rse.2018.10.035,over broad scales—an objective shared by Sustainable Landscapes and the National Ecological Observatory,Remote Sensing of Environment,Towards high throughput assessment of canopy dynamics: The estimation of leaf area structure in Amazonian forests with multitemporal multi-sensor airborne lidar,National Ecological Observatory Network
10.1002/2013EO290005,"districts” across Oregon.  Sandra Henderson, cofounder and director of the National Ecological Observatory","Eos, Transactions American Geophysical Union",Honors,National Ecological Observatory Network
