10.1111/jbi.13649,"initially searched GBIF (www.gbif.org), HerpNet (www.herpn​ et.org) and VertNet (www.vertn​et.org) for georeferenced localities for each species",Journal of Biogeography,Rapid niche shifts in introduced species can be a million times faster than changes among native species and ten times faster than climate change,VertNet
10.1002/ecs2.2367,and/or estimated extents of movement within an area Occurrence data from VertNet or GBIF that provide occurrence data for a given species. Can,Ecosphere,Better late than never: a synthesis of strategic land retirement and restoration in California,VertNet
10.1002/ecm.1240,"energetics. The coordinates for known collections were downloaded from VertNet, which included 7422 captures from 1931 to present day (data",Ecological Monographs,Physical calculations of resistance to water loss improve predictions of species range models,VertNet
10.1111/ibi.12386,and from several institutions (Supporting Information Table S3) through VERTNET (www.vertnet.org) or directly provided by institution staff.,Ibis,Congruence of phenotypic and genetic variation at the subspecific level in a Neotropical passerine,VertNet
10.1111/fwb.12917,"HerpNET global herpetological collection database (www.herpnet2.org; Now VertNet www.vertnet.org). Primary literature, published anecdotal reports,",Freshwater Biology,"Decline of a giant salamander assessed with historical records, environmental DNA and multi-scale habitat data",VertNet
10.1111/jzo.12356,"including the IUCN, museum databases and meta-databases such as GBIF and Vertnet, and from thousands of primary literature journal articles.",Journal of Zoology,"Small, rare and trendy: traits and biogeography of lizards described in the 21st century",VertNet
10.1111/geb.13016,"Facility (gbif.org), the Avian Knowledge Network (aviank​ nowl​edge.net) and VertNet (vertn​et.org). A species list of the 322 bird species considered",Global Ecology and Biogeography,Geographical associations with anthropogenic noise pollution for North American breeding birds,VertNet
10.3133/ofr20171025,"it typically can be accomplished using internet searches. For example, VertNet (http://portal.vertnet.org/search), a consortium of research",Open-File Report,Natural resource inventory and monitoring for Ulaan Taiga Specially Protected Areas—An assessment of needs and opportunities in northern Mongolia,VertNet
10.1111/2041-210X.13317,"the occurrence points, I downloaded S. occidentalis records from the VertNet Database (www.vertnet.org) for the Yosemite region and spatially",Methods in Ecology and Evolution,Topographic path analysis for modeling dispersal and functional connectivity: calculating topographic distances in the topoDistance R package,VertNet
10.1111/2041-210X.12945,"online databases or supplied by the user. Wallace currently accesses GBIF, VertNet, and BISON, removes duplicate coordinates, plots localities",Methods in Ecology and Evolution,Wallace : A flexible platform for reproducible modeling of species niches and distributions built for community expansion,VertNet
10.1007/s10393-020-01501-z,"its high representation in museum collections (1511 specimens listed on VertNet [http://www.vertnet.org]), and the likelihood that individuals",EcoHealth,Differences in Fungal Disease Dynamics in Co-occurring Terrestrial and Aquatic Amphibians,VertNet
10.1016/j.biocon.2013.11.003,"Facility (gbif.org), the Avian Knowledge Network (avianknowledge.net), and VertNet (vertnet.org). The 2012 version contains more than 100 million",Biological Conservation,The eBird enterprise: An integrated approach to development and application of citizen science,VertNet
10.1111/jofo.12277,"Academy of Natural Sciences of Drexel University (1 May 2018), and the VertNet portal (Constable et al. 2010, VertNet 2018).",Journal of Field Ornithology,Skewed adult sex ratios in Columbina ground doves from Venezuela,VertNet
10.1002/ajp.23104,"Biodiversity Information Facility, Mammal Networked Information System, VertNet, Madagascar Lemurs Portal, and Reseau de la Biodiversité de",American Journal of Primatology,Do functional traits offset the effects of fragmentation? The case of large‐bodied diurnal lemur species,VertNet
10.1111/cobi.12801,"Biology Volume 00, No. 0, 2016   4 Summarizing Species’ Ranges  from VertNet and the Global Biodiversity Information Facility. We interpreted",Conservation Biology,Assumption-versus data-based approaches to summarizing species’ ranges,VertNet
10.1002/fedr.19320300902,"Alesombrianthem,um-Steppe, Wo ke!iae. Win,terregm mehr auftreken, find,en wix n,ur wernige Vertneter dieserr Pflanzengesel,Isch.aft, sond8ern im wese,ntli&en sa1,cbe",Repertorium novarum specierum regni vegetabilis,Die Flora des Namalandes. I,VertNet
10.1111/ecog.04534,"obtained from online  biodiversity databases (GBIF, iNaturalist, iDigBio, VertNet)  and our sampling sites. Our ENM was built with the maxi-  mum",Ecography,Do genetic structure and landscape heterogeneity impact color morph frequency in a polymorphic salamander?,VertNet
10.1111/jbi.12466,"of temperatures that pikas currently inhabit throughout their range (VertNet pika records 1970–present, n = 1852). We therefore suspect our",Journal of Biogeography,Revisiting the past to foretell the future: summer temperature and habitat area predict pika extirpations in California,VertNet
10.1111/gcb.14760,"Global Biodiversity Information Facility (http://www. gbif.org/); and, (c) VertNet (http://vertn​et.org/). Records with geo‐ graphic location errors",Global Change Biology,Back home? Uncertainties for returning seized animals to the source‐areas under climate change,VertNet
10.1111/ddi.12678,"2017) and Google Scholar), meta-­datasets such as GBIF (www.gbif.org), Vertnet (www.vertnet.org) and the Atlas of Living Australia (www.ala.org.au),",Diversity and Distributions,"Extinct, obscure or imaginary: The lizard species with the smallest ranges",VertNet
10.1111/mec.12148,specimens and records Arctos (http://arctos. database.museum/home.cfm) and VertNet (http:// vertnet.org/index.php) (Graham et al. 2004a; Elith,Molecular Ecology,Recipient of the 2012 Molecular Ecology Prize: Craig Moritz,VertNet
10.1016/B978-0-12-809633-8.09001-4,"and β chains 3:966 vertex-weighted graph 1:923–924 vertices. see nodes Vertnet 2:1112 Very Important Pharmacogenes (VIP) 2:634, 3:382–383 very",Encyclopedia of Bioinformatics and Computational Biology,,VertNet
10.1371/journal.pone.0091650,"rgbif [16] or rvertnet [17] (connecting R with eBird, Fishbase, GBIF and VertNet databases, respectively). All of these new data exponentially",PLOS ONE,"PLOS ONE: rAvis: An R-Package for Downloading Information Stored in Proyecto AVIS, a Citizen Science Bird Project",VertNet
10.1002/mmnd.193719370103,"Art und Farbung der Elybenzeichnung voneinander. a e n madagassischen Vertneter aber trennen von seinen Artgenossen tiefergehenderc Unterschiede,",Berliner entomologische Zeitschrift,"7. Beitrag zur Kenntnis afrikanischer Erotyliden (Col). I. Dunkle Formen im nördlichen, helle Formen im südlichen Teil der mittelafrikanischen Urwaldregion",VertNet
10.1016/j.ecoinf.2012.03.004,"community which successfully installed the now widely accepted database VertNet (Constable et al., 2010). Arzberger et al. (2004) already stated",Ecological Informatics,The user's view on biodiversity data sharing — Investigating facts of acceptance and requirements to realize a sustainable use of research data —,VertNet
10.1016/j.tree.2009.05.009,"increasingly available over the Internet from global museum databases (e.g. VertNet, http://vertnet.org/), which enable rapid access to large amounts",Trends in Ecology & Evolution,Detecting range shifts from historical species occurrences: new perspectives on old data,VertNet
10.1002/cpe.3238,"in recent years, either at global – for example, GBIF [3], OBIS [4], VertNet [5], Catalogue of Life [6] – or at a regional level – for example,",Concurrency and Computation: Practice and Experience,Supporting biodiversity studies with the EUBrazilOpenBio Hybrid Data Infrastructure,VertNet
10.1002/meet.14504901199,"and re-aggregated within distributed networks for data sharing, such as VertNet, or the Global Biodiversity Information Facility 2. We can imagine",Proceedings of the American Society for Information Science and Technology,Identifying content and levels of representation in scientific data,VertNet
10.1111/j.1749-6632.2011.05977.x,http://ornisnet.org/; MaNIS: http://manisnet.org/; HerpNET: http://herpnet.org/; and VertNet: http://vertnet.org/index.php.  Museum  Location  Website  Museum,Annals of the New York Academy of Sciences,The importance of scientific collecting and natural history museums for comparative neuroanatomy,VertNet
10.1111/jeb.13094,"Jensen et al., 2008) supplemented by recent vouchered records from the VertNet database (http://portal.vertnet.org/search) that had accurate",Journal of Evolutionary Biology,Geographic variation in mimetic precision among different species of coral snake mimics,VertNet
10.1111/jbi.13777,georeferenced occurrence records and climatic variables. I queried the VertNet   JEZKOVA  |      715  online database (http://www.vertn​et.org/index.html),Journal of Biogeography,Founder takes more: Interspecific competition affects range expansion of North American mammals into deglaciated areas,VertNet
10.1111/jfb.14167,"www.gbif.org), iDigBio (www. idigbio.org), FishNet2 (www.fishnet2.net), VertNet (www.vertnet.org), Atlas of Living Australia (ALA; www.ala.org.au)",Journal of Fish Biology,Awareness and use of biodiversity collections by fish biologists,VertNet
10.1111/jbi.13069,"parameterization details. Occurrence records included  new field collections and VertNet museum records encompassing the full range for each species,",Journal of Biogeography,Evaluating hypotheses of expansion from refugia through comparative phylogeography of south-eastern Coastal Plain amphibians,VertNet
10.1139/cjz-2017-0071,of record.  Page 31 of 37 Figure captions Fig. 1. Map of all available VertNet records of the Virginia opossum (Didelphis virginiana) with,Canadian Journal of Zoology,Contemporary range expansion of the Virginia opossum (Didelphis virginiana) impacted by humans and snow cover,VertNet
10.1002/ece3.3468,"source (Huntington, 1998). To identify candidate interviewees, we used VertNet (National Science Foundation, 2016) records to identify the",Ecology and Evolution,Rapid extirpation of a North American frog coincides with an increase in fungal pathogen prevalence: Historical analysis and implications for reintroduction,VertNet
10.1111/1365-2656.12721,"the Global Biodiversity Information Facility (GBIF; www.gbif.org), the VertNet (www.vertnet.org), the Biodiversity Information Serving Our",Journal of Animal Ecology,Niche conservatism and the invasive potential of the wild boar,VertNet
10.1016/j.ecoinf.2017.09.009,"availability of small collections in aggregated databases (i.e. GBIF, VERTNET, iDigBio Portal, SEINet) has the potential to oﬀset spatial",Ecological Informatics,The contribution of small collections to species distribution modelling: A case study from Fuireneae (Cyperaceae),VertNet
10.1111/mec.14266,"available museum locality information for Scotobleps gabonicus using VERTNET (Constable et al., 2010), which resulted in an additional 161",Molecular Ecology,Evaluating mechanisms of diversification in a Guineo-Congolian tropical forest frog using demographic model selection,VertNet
10.1111/mec.13529,range from singleto multi-institutional and from taxon-speciﬁc (e.g. VertNet: Constable et al. 2010) to taxonomically broad (e.g. GBIF: Flemons,Molecular Ecology,Natural history collections as windows on evolutionary processes,VertNet
10.1111/mec.15182,"for l and m were generated from locality information downloaded from vertnet  When using absolute genetic distances as a response variable,",Molecular Ecology,Environmental Heterogeneity and Not Vicariant Biogeographic Barriers Generate Community Wide Population Structure in Desert Adapted Snakes,VertNet
10.1016/j.tree.2011.11.001,"format [37]. New publishing systems, often deployed in the cloud (e.g. VertNet [38]) promise scalability and sustainability. They can also",Trends in Ecology & Evolution,Evolutionary informatics: unifying knowledge about the diversity of life,VertNet
10.1016/B978-0-12-809633-8.20200-8,"Public Affairs, and Organizational Management and Resource Mobilization. Vertnet While most biodiversity databases are built as date warehouses,",Encyclopedia of Bioinformatics and Computational Biology,Biodiversity Databases and Tools,VertNet
10.1016/j.jnc.2017.02.011,"and metacrawler databases (Global Biodiversity Information Facility, VertNet, HerpNet) to compile all historic locality data for ﬂatwoods",Journal for Nature Conservation,Structured decision making as a conservation tool for recovery planning of two endangered salamanders,VertNet
10.1111/ecog.02880,"2.1.4. – Geosci. Model Develop. 8: 1991–2007. Constable, H. et al. 2010. VertNet: a new model for biodiversity data sharing. – PLoS Biol. 8:",Ecography,envirem : An expanded set of bioclimatic and topographic variables increases flexibility and improves performance of ecological niche modeling,VertNet
10.1111/j.1749-8198.2010.00351.x,Species Information Center NatureServe North American Breeding Bird Survey VertNet  URL http://data.gbif.org/welcome.htm http://www.invasivespeciesinfo.gov/,Geography Compass,Species Distribution Modeling,VertNet
10.1002/ece3.4745,"distribution model, observation records of R. pipiens were downloaded from VertNet (Florida Museum of Natural History et al. 2017). Observations",Ecology and Evolution,Landscape genetics reveal broad and fine‐scale population structure due to landscape features and climate history in the northern leopard frog ( Rana pipiens ) in North Dakota,VertNet
10.1890/120103,"community, including the data and synergistic work of many of its partners (eg VertNet, FishBase); the US Geological Survey’s (USGS’s) National Geological",Frontiers in Ecology and the Environment,Big data and the future of ecology,VertNet
10.1111/ddi.12136,"John Wiley & Sons Ltd   the Global Biodiversity Information Facility, VertNet, Atlas of Living Australia and speciesLink. Although some analyses",Diversity and Distributions,Completeness of digital accessible knowledge of the plants of Brazil and priorities for survey and inventory,VertNet
10.1111/mec.14238,to different geographic areas. We partitioned occurrence records from VertNet (vertnet.org; accessed on 30 January 2014) based on the geographic,Molecular Ecology,Range instability leads to cytonuclear discordance in a morphologically cryptic ground squirrel species complex,VertNet
10.3133/ofr20181104,"(http://biodiversityinformatics.amnh.org/open_source/ maxent/), potential carrier occurrence data from Vertnet (http://www.vertnet.org), and bioclimatic data from WorldClim",Open-File Report,Promoting synergy in the innovative use of environmental data—Workshop summary,VertNet
10.1016/j.biocon.2013.10.018,Information System TreeBASE Global Biodiversity Information Facility VegBank VertNet Protein Data Bank  www.morphbank.net www.datadryad.org www.pangaea.de,Biological Conservation,Best practice for biodiversity data management and publication,VertNet
10.1016/j.biocon.2015.06.040,"according to IUCN (2014). Black squares denote occurrence data from GBIF and VertNet that were used for model evaluation.  et al., 2009; Chauhan,",Biological Conservation,Anthropogenic disturbance and habitat loss for the red-listed Asiatic black bear (Ursus thibetanus): Using ecological niche modeling and nighttime light satellite imagery,VertNet
10.1111/1755-0998.12655,"modern genomescale studies. Materials and methods Using the web portals VertNet, IUCN Redlist and the Reptile Database, we compiled a list of",Molecular Ecology Resources,Phylogenomics using formalin-fixed and 100+ year-old intractable natural history specimens,VertNet
10.1016/j.cub.2018.12.008,latitude and longitude record during the 19th and 20th centuries in the VertNet database (Figures 2B–2D) (see STAR Methods). During the LIG,Current Biology,The Genomic Footprints of the Fall and Recovery of the Crested Ibis,VertNet
10.1016/j.biocon.2018.10.012,"compiled from 43 collections through the publicly available web-based tool VertNet (Constable et al., 2010; see Table A.1 for list of all collections",Biological Conservation,"Functional and geographic components of risk for climate sensitive vertebrates in the Pacific Northwest, USA",VertNet
10.1111/ele.12422,"Guralnick, R.P., Wieczorek, J., Spencer, C. & Peterson, A.T. (2010). VertNet: A new model for biodiversity data sharing. PLoS Biol., 8, e1000309. Cooper,",Ecology Letters,Rates of climatic niche evolution are correlated with species richness in a large and ecologically diverse radiation of songbirds,VertNet
10.1111/ibi.12233,substantially improved the manuscript. We thank the organizers of the VertNet Biodiversity Informatics Workshop and Pascal Title for guidance,Ibis,"Interspecific competition affects evolutionary links between cavity nesting, migration and clutch size in Old World flycatchers (Muscicapdae)",VertNet
10.1111/jofo.12159,"ﬁeld survey data. METHODS Data acquisition. I used the digital database VertNet (www.vertnet.org/) to search for Ash-throated Casiornis specimens,",Journal of Field Ornithology,"Evidence for longitudinal migration by a “sedentary” Brazilian flycatcher, the Ash-throated Casiornis",VertNet
10.1111/ddi.12662,"for the collared peccary from the following digital public databases: VertNet beta (http://portal.vertnet. org/search), UNIBIO (http://unibio.unam.mx/),",Diversity and Distributions,Niche centrality and human influence predict rangewide variation in population abundance of a widespread mammal: The collared peccary ( Pecari tajacu ),VertNet
10.1016/j.biocon.2018.03.028,"Gbif (http://www.gbif.org/), splink (http://www. splink.org.br/), and vertnet (http://www.vertnet.org/), as well as compilations from museums",Biological Conservation,"Species richness, geographic distribution, pressures, and threats to bats in the Caatinga drylands of Brazil",VertNet
10.1111/evo.13422,lengths for several missing species from museum specimens accessed in VertNet (http://vertnet.org/; N ࣙ10 adult specimens per species). To,Evolution,Trait-specific processes of convergence and conservatism shape ecomorphological evolution in ground-dwelling squirrels,VertNet
10.1111/ddi.13043,"(ICMBio—http://www.icmbio.gov.br), SpeciesLink (http://www.splink.org.br), VertNet (http://www.vertn​et.org), and Global Biodiversity Information",Diversity and Distributions,Assessing the distribution of a species‐rich group in a continental‐sized megadiverse country: Bats in Brazil,VertNet
10.1016/j.cub.2018.12.036,iNaturalist ORNIS SpeciesLink USGS (Nonindigenous Aquatic Species Database) Vertnet HerpNET United Nations Commodity Trade Statistics database World,Current Biology,Risks of Biological Invasion on the Belt and Road,VertNet
10.1111/jbi.13023,Science Bursary and the NSF by funding the attendance of R.G. to the VertNet Biodiversity Informatics Workshop. We thank the National Institute,Journal of Biogeography,On the need to consider multiphasic sensitivity of marine organisms to climate change: a case study of the Antarctic acorn barnacle,VertNet
10.1111/jbi.13392,"georeferenced collection sites (Table S1.1). Museum records were downloaded from VertNet, and each record was checked for georeferencing accuracy. To",Journal of Biogeography,Isolation by marine barriers and climate explain areas of endemism in an island rodent,VertNet
10.1016/j.ympev.2021.107337,records and all georeferenced records from museum databases accessed via vertnet (www.vertnet.org) and African Mammalia (http://projects. biodiversity.be/africanmammalia),Molecular Phylogenetics and Evolution,Species limits and phylogeographic structure in two genera of solitary African mole-rats Georychus and Heliophobius,VertNet
10.1371/journal.pone.0029715,"of Living Australia, http://www.ala.org.au/) or taxonomic focus (e.g., VertNet, http://vertnet.org). Developing these systems to work sustainably and",PLOS ONE,PLOS ONE: Darwin Core: An Evolving Community-Developed Biodiversity Data Standard,VertNet
10.1080/03949370.2019.1621390,Darvish 2018b - Haddadian Shad & Darvish 2018b - Shahabi et al. 2010 - GBIF/VertNet - GBIF/VertNet - GBIF/VertNet -,Ethology Ecology & Evolution,Landscape and niche specialisation of two brush-tailed mice species Calomyscus elburzensis and C. hotsoni in Iran: a case of the role of ecological niche modelling in finding area(s) of contact,VertNet
10.1016/j.ympev.2022.107414,"generally poorly represented in collections (e.g. only 371 records on VertNet; http ://www.vertnet.org/). Additionally, Eublepharis species",Molecular Phylogenetics and Evolution,"The evolutionary history of an accidental model organism, the leopard gecko Eublepharis macularius (Squamata: Eublepharidae)",VertNet
10.1016/S0140-6736(18)31224-8,"occurrence data for each snake species from a variety of websites, such as VertNet and iNaturalist, using the spocc R package (version 0.7.0).",The Lancet,Vulnerability to snakebite envenoming: a global mapping of hotspots,VertNet
10.1111/jofo.12146,"sources, including “Atlas of Mexican Bird Distributions” in blue triangles, VertNet in green diamonds, GBIF as red squares, and aVerAves as black",Journal of Field Ornithology,Bird conservation and biodiversity research in Mexico: status and priorities,VertNet
10.1111/j.1654-1103.2011.01271.x,"Database. Even most recent, comprehensive database initiatives, such as VertNet (Constable et al. 2010), presently lack a possibility for data",Journal of Vegetation Science,Addressing data property rights concerns and providing incentives for collaborative data pooling: the West African Vegetation Database approach,VertNet
10.1139/AS-2016-0037,"obtained from the online data portal ORNIS (www.ornisnet.org), now part of VertNet (www.vertnet.org), and through correspondence with collection",Arctic Science,"Collectively, we need to accelerate Arctic specimen sampling.",VertNet
10.1111/ele.12025,"collected from our data, previously published studies and the HerpNet/VertNet species database of museum records from 55 institutions (www.vertnet.org).",Ecology Letters,Quantifying the roles of ecology and geography in spatial genetic divergence,VertNet
10.1111/mec.14717,incompletely sampled genera. 2.2 | Obtaining locality data We queried the VertNet online database (http://www.vertnet.org/in dex.html) to obtain,Molecular Ecology,Testing the role of climate in speciation: New methods and applications to squamate reptiles (lizards and snakes),VertNet
10.1016/j.ympev.2021.107313,"species separated by > 185 km (based on the two closest specimens listed on VertNet). Therefore, it is possible that the geographic distributions",Molecular Phylogenetics and Evolution,Genome-wide data reveal extensive gene flow during the diversification of the western rattlesnakes (Viperidae: Crotalinae: Crotalus),VertNet
10.1007/s00248-018-1288-8,"geological block of Chiapas and western Guatemala were compiled from VertNet (www.vertnet.org), the literature, and uncatalogued specimens",Microbial Ecology,The Influence of Habitat and Phylogeny on the Skin Microbiome of Amphibians in Guatemala and Mexico,VertNet
10.1111/2041-210X.13178,"this purpose, data from public repositories such as GBIF, SpeciesLink, VertNet, etc. can be used after appropriate cleaning. The values of",Methods in Ecology and Evolution,Making the most of scarce data: Mapping soil gradients in data‐poor areas using species occurrence records,VertNet
10.1002/cfg.123,SegNet (Drosophila developmental networks and expression patterns) and VertNet (which currently only holds information on the Wnt gene family).,Comparative and Functional Genomics,Pathway Databases,VertNet
