10.1111/gcb.15093,"B., Purschke, O., Hennekens, S. M., Chytrý, M., … Zverev, A. (2019). sPlot new tool for global vegetation analyses. Journal of Vegetation",Global Change Biology,Temporal lags in observed and dark diversity in the Anthropocene,sPlot
10.1029/JZ072i012p03139,"sourcefor the fissioncomponentcan be based  moment.The compositionsa,splotted in Figure  on Xe•. We find (131/132)•o• ---- 0.285 ----- 0.03",Journal of Geophysical Research,Spallation and fissiogenic xenon and krypton from stepwise heating of the Pasamonte achondrite; The case for extinct plutonium 244 in meteorites; Relative ages of chondrites and achondrites,sPlot
10.1002/nadc.19800280904,SAMPLE.DAT  ACLEANlSUB RESULT = SAMPLE.CLN  SLlST  SPECTRA = SAMPLE.CLN  SPLOT  SPECTRA = SAMPLE.CLN  BSRCH  SPECTRA = SAMPLE.CLN  WAITFOR  BSRCH  FCOPY  FROM,"Nachrichten aus Chemie, Technik und Laboratorium",Organische Leiter,sPlot
,"STEREO to different computer systems. The plotting subroutine (SUBROUTINE SPLOT) used in program STEREO, and listed in the Appendix, is designed",Open-File Report,STEREO; a computer program for projecting and plotting stereograms,sPlot
10.1029/JB094iB12p17497,"anindividuaml odepl arametear,smeasurebdythediagonaolftheresolutiomnatrixi,splotted atthelocationof aparametrincode.Nonzerovaluesofresolutiotnhatarelessthan0.05areindicateads>0.  Several",Journal of Geophysical Research,"Tomographic inversion of local earthquake data from the Hengill-Grensdalur Central Volcano Complex, Iceland",sPlot
10.1029/JC084iC03p01145,separatingthe northern and southern waters(seeFigure4). The detailedO-Splot in Figure 5 showing all the Geosecsresultson discretesamplesobtainedin,Journal of Geophysical Research,Property distributions along the σ θ = 26.8 isopycnal in the Atlantic Ocean,sPlot
10.1002/anie.201207348,"variance between the spectra from the stressed and control cell populations, Splots were constructed. For metabolites corresponding to the points",Angewandte Chemie International Edition,Metabolic Differences in Microbial Cell Populations Revealed by Nanophotonic Ionization,sPlot
10.1111/exsy.12256,Ltd 1 of 21   2 of 21  BHUSHAN ET AL.  FIGURE 1 Car feature model from SPLOT repository validating and verifying these products for a successful,Expert Systems,Improving quality of software product line by analysing inconsistencies in feature models using an ontological rule-based approach,sPlot
10.1016/0014-5793(92)80343-F,"B, cells loaded in the presence of 3 mM MgCI,. A typical experiment WL\Splotted for each curve. mM db CAMP induced the same very small increase",FEBS Letters,Activation of Na+/Mg2+ antiport in thymocytes by cAMP,sPlot
10.1002/asna.200811040,"dark time is used), the signal-to-noise ratio as estimated using IRAF’s splot, the phase, the heliocentric radial velocity vr in km s−1, and",Astronomische Nachrichten,The chromospherically active binary star EI Eridani: I. Absolute dimensions,sPlot
10.1007/s10270-013-0364-2,"provides bidirectional translation between FAMILIAR and different formats (SPLOT [45], FeatureIDE [36], S2T2 [57,60], TVL [16], etc.). This allows",Software & Systems Modeling,Extraction and evolution of architectural variability models in plugin-based systems,sPlot
10.1016/j.cca.2021.05.031,"EZinfo3.0 software (Waters Corp., Milford, USA) for PCA and OPLS-DA. With Splot and the variable importance in the projection (VIP), major different",Clinica Chimica Acta,Discovery of lipid profiles of type 2 diabetes associated with hyperlipidemia using untargeted UPLC Q-TOF/MS-based lipidomics approach,sPlot
10.1111/jbi.13697,"B., Purschke, O., Hennekens, S. M., Chytrý, M., … Zverev, A. (2019). sPlot – a new tool for global veg‐ etation analyses. Journal of Vegetation",Journal of Biogeography,Species–area relationships in continuous vegetation: Evidence from Palaearctic grasslands,sPlot
10.3133/ofr79205,"LBSTA LPICK MENU NOSHF PICK PLPRC PMARK PSHIFT RSETD RSTAT SCALER SORT SPLOT  23 Draws a border around screen window. Prompts user with ""Command?"".",Open-File Report,Program ISDS : an interactive seismic display system for displaying and measuring seismic wave forms,sPlot
10.3133/ofr81830,"-- FRIDAY. APRIL I?, 1991 12*43)13 P«  SPEKTRA.Ft  r Ii C PROGRAM TO SPLOT SPECTRA OP EARTHQUAKE!  2i C PROGRAM REAPS TEXT FILES GENERATED",Open-File Report,Programs SPEKTRA and RPLOT; how to display seismic amplitude spectra and special ratios on the Eclipse,sPlot
10.1029/93JC02601,"sfor  meltingorfreezingT. hegradienist thereforweellapproximatedtheT-Splot,thetrajectorsypreadosut(sothatthewigglesare  by visibleb) ecaustehesalinityof",Journal of Geophysical Research,"Temperature and salinity beneath Ronne Ice Shelf, Antarctica",sPlot
10.1002/bip.360310106,"3.0  ,  3.1  3.2  3.3  1000 X 1/T  3.4  J 3.5  Figure 4. The van’t Hoff ’splot of 1/ T against log, Keg. The slope value is equal to - AH/8.314.   POLYIODINE",Biopolymers,Polyiodine units in starch-iodine complex: INDO CI study of spectra and comparison with experiments,sPlot
10.1080/03650346209412633,"Sortcnfragcn dcr 'Xintcrgcrstc  Die Anlage der Versuche erfolgte irn split-splot-Verfahren, wobei die Saatzeiten als Gronteilstucke und die Sorten",Archives of Agronomy and Soil Science,Saatzeiten- und Sortenfragen der Wintergerste in Vorgebirgslagen,sPlot
10.1002/pssb.2220710240,"t o Fig. 2, where the total energy (cohesive ionization) per electron splotted for the same metals. The calculation was carried out for each",physica status solidi (b),"Total Energy of Simple, Transition, and Rare Earth Metals and the Ionic Radii",sPlot
10.1029/97JD01310,calculattehewatercontentfsortheH20-  showtswogrouposfsamplesth:efirstgroupofsample(splot- H2804-/(NH4)2804particlesfor whichthe NH•-/nssSO• tedasopencirclesh)avehighNH•-/nssSO•ratios(averagingequivalenrtatioswerecloseto,Journal of Geophysical Research: Atmospheres,Chemical and physical characterizations of atmospheric aerosols over southern California,sPlot
10.2113/gsecongeo.93.8.1165,"andreplacemenotfbrecciateadndfoliatedblackslatebyore-  tinctclusterosfdataontheTh-Splot(e.g.W, illiams-Joneets formingfluidsduringretrogradme etamorphisZmn.,Pb,and  al.,",Economic Geology,"A fluid inclusion study of syntectonic Zn-Pb-Ag mineralization at Dugald River, Northwest Queensland, Australia",sPlot
10.1029/WR006i001p00324,"from  amount-equivalent to the measured•sUrface the a•pen than from 'the herbace0u•splot, and  runoff,approximately5.5%.  of 4.02 inches more from the",Water Resources Research,"Evapotranspiration from bare, herbaceous, and aspen plots: A check on a former study",sPlot
10.1111/oik.00961,"this plot level, by replacing  pi/quadrat with pi/plot and Squadrat with Splot.  Statistical analyses  Indices of plant interactions  We performed",Oikos,"Importance, but not intensity of plant interactions relates to species diversity under the interplay of stress and disturbance",sPlot
10.1016/j.fcr.2022.108767,"technique of analysis of variance (ANOVA) with respect to split-split splot design (Gomez et al., 1984). Significant differences between the",Field Crops Research,Modification in bio-physical properties of spring-summer black gram [Vigna mungo (L.) Hepper] through optimization of sowing dates and nutrient management towards production sustainability,sPlot
10.4141/cjss86-016,the means was calculated for significant factors as outlined for split splot (Cochrane and Cox 1957). The yields were related to growing season,Canadian Journal of Soil Science,"CROP RESIDUE MANAGEMENT PRACTICES, AND N AND P FERTILIZER EFFECTS ON CROP RESPONSE AND ON SOME PHYSICAL AND CHEMICAL PROPERTIES OF A BLACK CHERNOZEM OVER 25 YEARS IN A CONTINUOUS WHEAT ROTATION",sPlot
10.1002/bimj.4710300724,"completely randomized orthogonal designs, randomized block designs, split splots. Principal component analysis, canonical variate analysis, fedor",Biometrical Journal,"Payne, R. W., (Ed.): Genstat 5 Reference Manual, Clarendon Press, Oxford 1987, 749 pp., £45.–, ISBN 0-19-852212-6",sPlot
10.1016/0034-4257(95)00188-3,"sRo~o~ql 0UllOqel pOUltmOlOp ,~llC-~tueu,lp  •  e  • •  ~Ullaqel Nutu'u°l°P ~llmtm~u~p  ~ . .::1 oc o~ _o  , SplOt~gOJt~~u!loq~l  c o  (Do) oJnleJadUJa.Lt' qO  O 0~"" I IIII  0'~"" I (~)  £  /",Remote Sensing of Environment,Improved cloud detection for daytime AVHRR scenes over land,sPlot
10.1111/j.1467-8373.2007.00351.x,"167–188. Zurbach, V. (2005) Summary mission Rhine River. Internal memo, INRETS-sPLOT, Paris.  © 2007 The Author Journal compilation © 2007 Victoria",Asia Pacific Viewpoint,Container river services and gateway ports: Similarities between the Yangtze River and the Rhine River,sPlot
10.1080/23322551.2015.1027524,itself is a perspective box made of blotting paper and covered in ink splots because of the poems that have been pressed on it. In the Olympia,Theatre & Performance Design,Gasp and stretch one's eyes. Richard Hudson in conversation with Peter Farley,sPlot
10.1080/01904168909363995,"best-fit logarithmic, linear, quadratic, or cubic regression equation i splotted for the data from each treatment. Regression equations for",Journal of Plant Nutrition,Effects of root‐zone acidity on utilization of nitrate and ammonium in tobacco plants,sPlot
10.1080/01626620.1998.10462887,of my favorites is Mr. Plumbean from Daniel Pinkwater’s The Big Orange Splot. Mr. Plumbean strongly believes people should be who they are,Action in Teacher Education,Learning from Sharing Cultures: Stories from School-University Partners,sPlot
10.1080/10486801.2013.858329,"one   10  23. Bartosz Krawczyk, ‘Dzień, w którym runęły mury … (Emigranci)’, E-splot, 17 January 2012 <http://www.e-splot. pl/?pid=articles&id=1327>",Contemporary Theatre Review,"Opening Borders, Closing Nations: How ‘Generation Nothing’ Stages Polish Migration",sPlot
10.1139/b57-071,~i\rood-tlestroyitigf-ruigi present. _An~lulzrling counts were made for trees in e;~cl-splot a t rill cuts alp to the height where a ctannplcte ring count,Canadian Journal of Botany,"STUDIES IN FOREST PATHOLOGY: XVI. DECAY OF BALSAM FIR, ABIES BALSAMEA (L.) MILL., IN THE ATLANTIC PROVINCES",sPlot
10.1111/j.1745-4530.1982.tb00291.x,"downward-shaped curve over the temperature range of -9°C to -24°C when (Splotting In t versus 1/T, and a linear relationship when plotting tQ versus",Journal of Food Process Engineering,ANALYSIS OF KINETICS OF QUALITY CHANGE IN FROZEN FOODS,sPlot
10.1139/b93-005,.  .  ..  . .  .......................~......  FIG.1. Principal component analys~splot showing representative leaf shapes for 56 Poprtlr~sclones collected,Canadian Journal of Botany,A lack of heterosis in natural poplar hybrids from southern Alberta,sPlot
10.1002/actp.1988.010391112,"DMI as an example. The monomer reactivity  0.5 0 -05t Fig. 1. KELEN-TUD~Splots for copolymerizations of ( o ) BTA-IA, (A)BTA-DMI, ( ) BTMA-IA,",Acta Polymerica,,sPlot
10.1111/j.2042-3306.1997.tb01634.x,"values were  100TCID,, of the 20th RK-13 passage of the virulent B U C ~ Splotted against virus neutralisation titres for each serum (Fig 1)  strain",Equine Veterinary Journal,"A survey for antibodies to equine arteritis virus in donkeys, mules and zebra using virus neutralisation (VN) and enzyme linked immunosorbent assay (ELISA)",sPlot
10.1007/s00104-009-1853-2,"normalverteilten Zielgrößen varianzanalytische Methoden verwendet (Split-splot-Design) [4]. Die Datenauswertung erfolgte mit SAS, 9.1, PROC MIXED",Der Chirurg,Netzschrumpfung in der Hernienchirurgie,sPlot
10.1080/00228958.2007.10516663,"sense of individuality. For added persuasion, the book The Big Orange Splot by Daniel Pinkwater (1977) was read to the children. This story",Kappa Delta Pi Record,Seeing Feelings through Shared Art Making,sPlot
10.1080/10826076.2018.1562941,"between these two groups. At last, 14 variables were selected combining the Splots and VIP values (VIP > 1). They were structurally identified as",Journal of Liquid Chromatography & Related Technologies,Huangqi Jianzhong Tang ameliorated phospholipase A2 and glycerophospholipids metabolism against chronic atrophic gastritis rats,sPlot
10.1080/07373930801929300,"surface; thus, we define a DDS criteria by cycle D: D¼j S where j is the splot of Hred ¼ f (number of cycles) and S is the apparent exchange",Drying Technology,Dehydration by Successive Pressure Drops for Drying Paddy Rice Treated by Instant Controlled Pressure Drop,sPlot
10.1111/j.1467-9965.1996.tb00121.x,"the optimal f ( t ) for X O = SO and p = 0 in the solid curve for T = .Splotted over the interval [.25, S ] .When expiry is changed to T /",Mathematical Finance,MINIMIZING TRANSACTION COSTS OF OPTION HEDGING STRATEGIES,sPlot
10.1016/j.lithos.2018.06.012,from the Eocene quartz-monzonite-porphyry in the Bijiashan Deposit.  Splot No. Pb U  Th 232Th/238U Isotope ratio  Age (Ma)  206Pb/238U  207Pb/235U  207Pb/206Pb  206Pb/238U  ppm  Value,Lithos,"Petrogenesis of Eocene mineralized porphyry in Bijiashan, eastern margin of Tibet Plateau: Constraints from geochronology, geochemistry and Hf isotopes",sPlot
10.1080/13803395.2016.1168780,assessment of nonverbal reasoning; the Short Penn Line Orientation Test (sPLOT) for spatial orientation; the Age Differentiation Test (ADT) for,Journal of Clinical and Experimental Neuropsychology,Hepatitis C virus antibody titers associated with cognitive dysfunction in an asymptomatic community-based sample,sPlot
10.1016/j.cpc.2015.02.031,"lempty: if this is true, writes extra empty lines that can be used by the splot command in gnuplot program. Set lempty = .false. for visualization",Computer Physics Communications,SLIMP: Strong laser interaction model package for atoms and molecules,sPlot
10.1016/j.cpc.2015.08.032,"ListContourPlot[points[[All, {1,2,3}]]] and in gnuplot [2] using the code splot ""QuickStart.scan.data"" using 1:2:3 For examples that go more in-depth",Computer Physics Communications,T3PS v1.0: Tool for Parallel Processing in Parameter Scans,sPlot
,"TTOF1,TTOF3 AASEL  SPLDAT CALLS CALLED BY  FACTOR,PLOT RECSEC,SEIPLT  SPLOT CALLS CALLED BY  SPLOTX  SPLOTX CALLS CALLED BY  SPLOT",Open-File Report,KEY analysis system Volume 1: User's Guide,sPlot
,methods: Quick evaluation by  gamma-ray intensity and density cros-  splot of Devonian shale in West Vir­  ginia  22-23  techniques: Optimum,Professional Paper,Geological Survey research 1978,sPlot
10.1007/s00766-013-0165-8,models that have been obtained from Software Product Line Online Tools (SPLOT) [29]. We have selected two of the largest feature models that,Requirements Engineering,Dynamic decision models for staged software product line configuration,sPlot
10.1002/asna.202013683,"Doppler broadening dominated line cores, using the IRAF standard script SPLOT. The RV of the stars is derived from the measured Doppler shifts",Astronomische Nachrichten,Spectroscopic characterization of nine binary star systems as well as HIP 107136 and HIP 107533,sPlot
10.1002/app.1992.070461210,functions R and S [eqs. ( 16) and ( 17) ] are shown in Figure 1.The R and Splots allow prediction of the monomer conversion and the tendency for,Journal of Applied Polymer Science,Kinetic study of the polycondensation of diisocyanates with polyols,sPlot
10.1002/pssb.19670190240,"r3  7  ’  (5)  where k, is the Fermi wave vector.  The function gH.p.(r) is splotted in Fig. 1. The Pauli principle is here taken  into account",physica status solidi (b),The Pair Distribution Function in the R.P.A. and in the Hubbard Approximation,sPlot
10.3109/09286589709059192,straight line. Grading OF I L ~ C ' 1SI I standard images by O C ' C C G Splotted as open circles. Fig. 2. Oxlhrd brunescence plotted against,Ophthalmic Epidemiology,"LOCS III versus the Oxford Clinical Cataract Classification and Grading System for the assessment of nuclear, cortical and posterior subcapsular cataract",sPlot
10.1002/asna.201011571,lines (Hα and Hβ) have been ﬁtted with Gaussians using the IRAF2 task SPLOT. For PHR 0755–3346 the value for E(B − V ) is calculated from,Astronomische Nachrichten,A pilot study of the radio-continuum emission from MASH planetary nebulae,sPlot
10.1111/j.1365-2621.1971.tb06388.x,"described by Klouwen and ter Heide (1962). The collected phenols were splotted on Silica Gel G plates (Merck) using chloroform, hexane-acetic",Journal of Food Science,PHENOLIC COMPOUNDS IN RUM,sPlot
10.1080/12265934.1999.9693433,"following conditions:  k(X) = k( -X)  15)  Fj(X)  =  J-o,25 n+0.5  He showed that t h ~ splotting formula can provide a god approximation to true exceedanceprobability",International Journal of Urban Sciences,A Nonparametric Kernel Regression Estimator for Flood Frequency Analysis,sPlot
10.1002/ange.201207348,"variance between the spectra from the stressed and control cell populations, Splots were constructed. For metabolites corresponding to the points",Angewandte Chemie,Metabolic Differences in Microbial Cell Populations Revealed by Nanophotonic Ionization,sPlot
10.1002/smr.1912,could use feature models from the Software Produt Line Online Tools (SPLOT). Located at the following URL: ¶ repository that contains almost,Journal of Software: Evolution and Process,A systematic mapping study of information visualization for software product line engineering,sPlot
10.1038/nprot.2014.071,"cor(P.value.A1,P.value.A2,method=""spearman"",use=""pairwise. complete.obs"")  --strCalcName corr_Pvals  SPLOT  --rcdSPlotX -log10(P.value.A1)  --rcdSPlotY -log10(P.value.A2)  --arcdAdd2Plot",Nature Protocols,Quality control and conduct of genome-wide association meta-analyses,sPlot
10.1007/s10270-011-0220-1,Tool support The tool support developed for multiview FBC builds upon SPLOT [37].13 SPLOT is an open source web-based,Software & Systems Modeling,Supporting multiple perspectives in feature-based configuration,sPlot
10.1029/GL010i009p00916,"components with amplitudesA'20A, '2•,B'2•,A'22andB'22T. he ratioof A'20/A•i)splotted in the third and sixth panels.This quantity representsthe only",Geophysical Research Letters,Correlated particle and magnetic field observations of a large-scale magnetic loop structure behind an interplanetary shock,sPlot
10.1029/1999JC900155,"thecorrespondinpgotentialtempera- netprecipitatiotnotheLabradoSr eaisnegligiblet;husrivers  ture(O)-Splot(Figure4), thisisnotpossibluesingtradi- constituttehemainmeteoricsourceof",Journal of Geophysical Research: Oceans,Freshwater sources to the coastal ocean off northeastern North America: Evidence from H 2 18 O/H 2 16 O,sPlot
10.1016/0031-0182(94)00113-M,standard deviation of tooth size (wcightcd by sample size) for H~~~p~d~splotted here is 0. IO log units (based on samples larger than 5 1.,"Palaeogeography, Palaeoclimatology, Palaeoecology","Rates of evolution in Paleocene-Eocene mammals of the Clarks Fork Basin, Wyoming, and a comparison with Neoghene Siwalik lineages of Pakistan",sPlot
10.1130/0016-7606(1991)103<0829:madsri>2.3.co;2,"contoured together by the Schmidt technique using the computer program SPLOT (Darton Software). In each figure, contours are 0,3%, 6%, and",Geological Society of America Bulletin,"Magmatism and deformation, southern Revillagigedo Island, southeastern Alaska",sPlot
10.1080/0015587X.1917.9718983,"vain practices which are carried on with various spells, and with frith-splots and with elders, and also with various other trees, and with",Folklore,Organisations of Witches in Great Britain.,sPlot
10.1016/j.ecss.2018.02.002,tested through Monte Carlo's test (499 permutations). The same split-splot design used in PERMANOVA was also followed to deal with possible,"Estuarine, Coastal and Shelf Science",Habitat features not water variables explain most of fish assemblages use of sandy beaches in a Brazilian eutrophic bay,sPlot
10.1007/BF02120322,"'1~  6  D ~C  _  - ~..o  -~ - ~;s  - t:o  -o.~ ~  ~  + os  A Fig. 8. T,,splotted against h for section I - I I .  ~0 CENTRE OF ROLLER L  H  6  ........  F  E  D C  -t,O-l~S."".~","Flow, Turbulence and Combustion",An investigation of the energy dissipated in a surface roller,sPlot
10.1139/p51-017,"t  - RCa1a,.t 90.19'K. fell on the  smooth c-urve of the AR' against RT-Splot. Such an adjustment is permissible  because the intercomparisons",Canadian Journal of Physics,THE CALIBRATION OF PLATINUM RESISTANCE THERMOMETERS IN THE TEMPERATURE RANGE 11° TO 90°K,sPlot
10.1016/0022-2364(74)90148-6,"SHAPES OF ORDERED SPIN LABELS  473  EULOR LISTING.  DIMENSION s(~,~OO),SPLOT(~~O),,WL(~)~RLH(~)~ANGL(~)  c DEFINE CONSTANTS  RAD3616.263185  RADEG=O.D1745329  FACTG=3.19154  FACTL=D.980140  INPT'5  IOUT=  C",Journal of Magnetic Resonance (1969),An orientation distribution model for interpreting ESR line shapes of ordered spin labels,sPlot
10.1002/trtr.1377,Cronin  Leonardo the Terrible Monster Leonardo vs. Sam by Mo Willems  The Big Orange Splot by Daniel Pinkwater  Mr. Plumbean vs. his neighbors  Verdi by,The Reading Teacher,Beyond the Story Map,sPlot
10.1111/mbe.12010,"begin the trust building routines I read a book called The Big Orange Splot, by Daniel Manus Pinkwater (1977). The book is about a street","Mind, Brain, and Education",Trust: A Master Teacher's Perspective on Why It Is Important: How to Build It and Its Implications for MBE Research,sPlot
10.1002/ecy.2673,2009). We also calculated mean ant species richness at the plot-level (Splot). The number of trees surveyed varied among plots and years (range:,Ecology,Connectivity explains local ant community structure in a Neotropical forest canopy: a large-scale experimental approach,sPlot
10.1080/17421772.2019.1593495,"analysis of planar point patterns. The viz group of packages includes splot, a new package providing common a common application programming",Spatial Economic Analysis,PySAL: the first 10 years,sPlot
10.1029/JA075i001p00193,"solutionof equation19, givingthe distancez0XZo/2wat whicha shocktakesplacei,splotted versusnxfor givenvaluesof n, andA. X is the wavelengtahn, dn•",Journal of Geophysical Research,Shock formation in acoustic gravity waves,sPlot
10.1002/pmic.201600218,"intensities differentiate the four groups. (C) OPLS-DA scores plot and (D) Splot from control and 8a-treated group, where the further away the",PROTEOMICS,Changes in cellular glycosylation of leukemia cells upon treatment with acridone derivatives yield insight into drug action,sPlot
10.1016/j.jcjd.2017.10.053,"et al (11) studied agreement between A1C measurements from dried blood-splot sampling (DBS) compared to whole blood under various settings,",Canadian Journal of Diabetes,Comparison of Glycated Hemoglobin Results Based on At-Home and In-Lab Dried Blood Spot Sampling to Routine Venous Blood Sampling In-Lab in Adult Patients With Type 1 or Type 2 Diabetes,sPlot
10.4141/A00-093,"and Brownie, C. 1993. Repeated measures in randomized block and split-splot experiments. Can. J. For. Res. 23: 625–639. Harri, M., Mononen,",Canadian Journal of Animal Science,Effect of space and floor material on the behaviour of farmed blue foxes,sPlot
10.1111/j.1442-9993.2011.02315.x,abundance) Bare-ground (b0) Near-timber (b0 + b1) Difference (b1) sresidual splot stime splot.time Species richness Bare (b0) Near-timber (b0 +,Austral Ecology,Floodplain ants show a stronger response to an extensive flood than to variations in fallen-timber load,sPlot
10.1016/j.jlp.2021.104438,"impact wave (Webber and Ivings, 2010). In the past, the model called SPLOT was developed. This model considers the friction resulting from",Journal of Loss Prevention in the Process Industries,Prevention of an atmospheric storage tank bund failure,sPlot
10.1029/1999JC000184,"WOCE sectionsin theeasternPacific:P17C,P19C,P6E, P17E,andP17N. The T-Splots are symbolcodedasfollows:cross,stationsnorthof andincluding40øN;stars,stationssouthof",Journal of Geophysical Research: Oceans,Circulation and ventilation flux of the Pacific Ocean,sPlot
10.1007/BF02702444,equivalent widths for the emission lines were computed using the IRAF task splot. The errors in the measurement of the equivalent widths of the,Journal of Astrophysics and Astronomy,Unravelling the nature of HD 81032 — A new RS CVn binary,sPlot
10.1016/j.numecd.2021.09.024,"metabolites that segregated the groups in the model were veriﬁed by the SPLOT graph, using visual inspection, followed by the selection of metabolites","Nutrition, Metabolism and Cardiovascular Diseases",Serum metabolites associated with increased insulin resistance and low cardiorespiratory fitness in overweight adolescents,sPlot
10.1002/gj.3350230305,"1  0  II  1  20 40 60 80 100  CUMx. * * A R  Figure 6. ""Ar-3gAr analy~splots from the Farnacht Formation.(a) Biotite 834870; (b) Biotite 834871;",Geological Journal,"The farnacht formation along the south side of the clew bay fault zone, Western Ireland: Its chemistry and age of metamorphism",sPlot
10.1016/j.ascom.2016.05.006,prompt > gnuplot gnuplot> set pm3d map 23 gnuplot > unset key gnuplot > splot ‘‘EXAMPLES/OUTDIR1/8.wwz’’ u 1:2:3  3.8. Performing an MCMC fit,Astronomy and Computing,Vartools: A program for analyzing astronomical time-series data,sPlot
,"BEGINNING OF TRACE C T=TT C CALL PLOT(T,D,3) C CALL FACTOR(1.0)   SUBROUTINE SPLOT(X,Y,IFIR,ILAS,INC,IYMAX,KMAX,XS,XL,YS,YL) C C PRINTER PLOT OF",Open-File Report,KEY analysis system Volume 4: Subroutines,sPlot
10.1002/asna.201713365,about 49 hr.  3 RADIAL VELOCITY MEASUREMENTS The standard IRAF script splot for the analysis of spectroscopic data was used to determine the,Astronomische Nachrichten,Radial velocity measurements and orbit determination of eight single-lined spectroscopic binary systems,sPlot
10.1016/j.jsg.2018.11.010,exists to constrain the type of observed fold hinge (i.e. the slope of the SPlot curve determines if the fold hinge is synformal or antiformal).,Journal of Structural Geology,Inversion of geological knowledge for fold geometry,sPlot
10.1080/00128775.1973.11648099,"decisions at both levelS, that is, the result of the interdependence [ splot] (35)   FALL 1973  33  of economic activities of both levels and",Eastern European Economics,The Investment System of a Socialist Economy,sPlot
10.1111/brv.12275,"environmental data. Efforts are underway to develop such a database (sPlot, http://www.idiv-biodiversity. de/sdiv/workshops/workshops-2013/",Biological Reviews,Revisiting the Holy Grail: using plant functional traits to understand ecological processes,sPlot
10.4141/A02-116,"and Brownie, C. 1993. Repeated measures in randomized block and split-splot experiments. Can. J. For. Res. 23: 625–639. Jauhiainen, L., Korhonen,",Canadian Journal of Animal Science,In-cage sandbox as a ground substitute for farmed blue foxes ( Alopex lagopus ): Effects on digging activity and welfare,sPlot
10.1016/j.foreco.2018.04.054,plot-level prediction error (in %) computed for n trees as follows.  Splot  =  ∑in=1 (ssim (i) × AGBsim (i)) ∑in=1 AGBsim (i)  (5)  We computed,Forest Ecology and Management,Using volume-weighted average wood specific gravity of trees reduces bias in aboveground biomass predictions from forest volume data,sPlot
10.3109/00016357.2014.920108,a FTIR spectrometer. Data were statistically analyzed by 3-way split splot ANOVA and Tukey’s test (alpha = 0.05). Results. The results showed,Acta Odontologica Scandinavica,Effect of light curing protocol on degree of conversion of composites,sPlot
