10.1029/2008GL036924,instrumental sea surface temperature records. This research was supported by NOAA’s Paleoclimatology program (OAR/CCDD grant,Geophysical Research Letters,Intensified decadal variability in tropical climate during the late 19th century,NOAA Paleoclimatology
10.1029/eost2005EO24,"31, 2005. Florida State University is an Equal Opportunity Employer. NOAA Paleoclimatology Database Programmer. The","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 86, Number 24, 14 June 2005",NOAA Paleoclimatology
10.1029/94EO00492,"on an earlier meeting held at Lamont in late 1991, cosponsored by the NOAA Paleoclimatology Program and NASA/GISS. With","Eos, Transactions American Geophysical Union",Reconstructing the last glacial and deglacial ice sheets,NOAA Paleoclimatology
10.1111/j.1365-2699.2004.01203.x,"radiocarbon database (ed. by P.M. Anderson and A.V. Lozhkin), pp. 257–369. NOAA Paleoclimatology and North East Science Center,",Journal of Biogeography,Beringia as a glacial refugium for boreal trees and shrubs: new perspectives from mapped pollen data,NOAA Paleoclimatology
10.4296/cwrj2804531,"Output Visualization (http://www.ngdc.noaa.gov/ paleo/modelvis.html). NOAA Paleoclimatology Program, National Geophysical",Canadian Water Resources Journal,Climate Change in Coastal British Columbia — A Paleoenvironmental Perspective,NOAA Paleoclimatology
10.1029/2001JD900255,National Institute for Global Environmental Change (NIGEC). We thank the NOAA Paleoclimatology Program and the National Science,Journal of Geophysical Research,Simulation of stable water isotope variations by the GENESIS GCM for modern conditions,NOAA Paleoclimatology
10.1029/2018GC008065,of the manuscript. Data presented in this study are available at the NOAA Paleoclimatology date center (https:// www.ncdc.noaa.gov/data‐access/,"Geochemistry, Geophysics, Geosystems",Enhanced Himalayan glacial melting during YD and H1 recorded in the northern Bay of Bengal,NOAA Paleoclimatology
10.1029/2018GL081458,ring‐based streamﬂow reconstruction data in this study are available from the NOAA Paleoclimatology Datasets (https:// www.ncdc.noaa.gov/paleo/study/,Geophysical Research Letters,Increased variability of Thailand's Chao Phraya River peak‐season flow and its association with ENSO variability: Evidence from tree ring δ 18 O,NOAA Paleoclimatology
10.1007/BF02884911,"Anthropology, Louisiana State University, Baton Rouge, LA 70803, USA; 3. NOAA Paleoclimatology Program, National Geophysical",Chinese Science Bulletin,"Changes in South Asian monsoon: New high-resolution paleoclimatic records from Tibet, China",NOAA Paleoclimatology
10.1111/j.1365-2699.2004.01001.x,S.P. (1995) Lake status records from Europe: data base documentation. NOAA Paleoclimatology Publication Series Report,Journal of Biogeography,"Pollen-based reconstructions of biome distributions for Australia, Southeast Asia and the Pacific (SEAPAC region) at 0, 6000 and 18,000 14C yr BP",NOAA Paleoclimatology
10.1130/g35541.1,(www.neotomadb.org) and the National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology Data Center upon publication. REFERENCES,Geology,"A record of sustained prehistoric and historic land use from the Cahokia region, Illinois, USA",NOAA Paleoclimatology
10.1016/j.revpalbo.2017.06.004,"Siberia and the Russian Far East: A Palynological and Radiocarbon Database. NOAA Paleoclimatology and North East Science Center,",Review of Palaeobotany and Palynology,"Variability in landscape and lake system responses to glacial and interglacial climates during the Middle Pleistocene based on palynological and geochemical data from Lake El'gygytgyn, Eastern Arctic",NOAA Paleoclimatology
10.1002/gdj3.89,"scientific papers and theses. Besides personal archives and contributions, NOAA’s Paleoclimatology database was explored as",Geoscience Data Journal,A database of Holocene temperature records for north‐eastern North America and the north‐western Atlantic,NOAA Paleoclimatology
10.1016/j.quascirev.2006.10.002,"Quaternary Science Reviews 25 (2006) 3431–3457  downloadable at WDC-A, NOAA Paleoclimatology Program http://www.ngdc.noaa.gov/paleo/paleo.html.",Quaternary Science Reviews,"Orbital forcing of continental climate during the Pleistocene: a complete astronomically tuned climatic record from Lake Baikal, SE Siberia",NOAA Paleoclimatology
10.1029/2004PA001099,http:// ion.researchsystems.com/IONScript/wavelet and accessible via the NOAA paleoclimatology webpage) was used to process,Paleoceanography,"El Niño variability off Peru during the last 20,000 years",NOAA Paleoclimatology
10.1029/eost2007EO42,"before the closing date. Closing Date: January 15, 2008. EEO/AA Employer. NOAA Paleoclimatology Physical Scientist Vacancy.","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 88, Number 42, 16 October 2007",NOAA Paleoclimatology
10.1016/j.jhydrol.2008.11.035,"was utilized from the National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology Program, World Data Center",Journal of Hydrology,Associations of interdecadal/interannual climate variability and long-term colorado river basin streamflow,NOAA Paleoclimatology
10.1016/j.jhydrol.2013.10.007,Reconstructions which correct for the errors are now available through the NOAA Paleoclimatology Repository (http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:0::::P1_STUDY_ID:,Journal of Hydrology,Corrigendum to “Tree-ring reconstructed hydroclimate of the Upper Klamath basin” [J. Hydrol. 495 (2013) 13–22],NOAA Paleoclimatology
10.1016/j.quascirev.2013.02.007,"Siberia and the Russian Far East: A Palynological and Radiocarbon Database. NOAA Paleoclimatology and North East Science Center,",Quaternary Science Reviews,"Late Quaternary lake records from the Anadyr Lowland, Central Chukotka (Russia)",NOAA Paleoclimatology
10.1016/j.quascirev.2011.01.004,isotope data can be downloaded from the NOOA National Climatic Data Center (NOAA Paleoclimatology; http://www.ncdc.noaa.gov/paleo/). 3.,Quaternary Science Reviews,"Holocene and Pleistocene pluvial periods in Yemen, southern Arabia",NOAA Paleoclimatology
10.1016/j.quaint.2009.02.005,records from the former Soviet Union and Mongolia: data base documentation. NOAA Paleoclimatology Publications Series Report,Quaternary International,"Late Pleistocene and Holocene vegetation and climate records from Lake Kotokel, central Baikal region",NOAA Paleoclimatology
10.1029/2012GL054011,of the tree ring site chronologies studied here were obtained from the NOAA Paleoclimatology Program’s  568   BOWERS ET,Geophysical Research Letters,Long range correlations in tree ring chronologies of the USA: Variation within and across species,NOAA Paleoclimatology
10.1029/2020GL087478,have been contributed to the International Tree-Ring Data Bank at the NOAA Paleoclimatology Program: https://www.ncdc.noaa.gov/data-access/paleoclimatology-data/datasets/tree-ring ©2020,Geophysical Research Letters,Multi-decadal changes in wet season precipitation totals over the eastern Amazon,NOAA Paleoclimatology
10.1111/j.1752-1688.2001.tb05530.x,by funding from the California Department of Water Resources and the NOAA Paleoclimatology Program (Awards NA 86GP0454,JAWRA Journal of the American Water Resources Association,SACRAMENTO RIVER FLOW RECONSTRUCTED TO A.D. 869 FROM TREE RINGS1,NOAA Paleoclimatology
10.1080/11035899901213187,isotope data for the GRIP and GISP2 ice cores were obtained from the NOAA Paleoclimatology Program web site at: www.ngdc.noaa.gov.,GFF,"Are late-glacial climate oscillations recorded in varves of the upper Connecticut Valley, northeastern United States?",NOAA Paleoclimatology
10.1007/s00334-005-0065-z,"Europe: data base documentation. World data Center—A for Palaeoclimatology, NOAA Paleoclimatology Program, Paleoclimatology",Vegetation History and Archaeobotany,"Vegetation history and lake-level changes from the Younger Dryas to the present in Eastern Pyrenees (France): pollen, plant macrofossils and lithostratigraphy from Lake Racou (2000 m a.s.l.)",NOAA Paleoclimatology
10.1016/S0025-3227(02)00321-3,"1062, and 1063 are not presented in the text and they will be archived at NOAA Paleoclimatology WDC-A archive (http://www.ngdc.noaa.gov/paleo/data.html).   30",Marine Geology,Paleoceanographic significance of sediment color on western North Atlantic drifts: I. Origin of color,NOAA Paleoclimatology
10.1016/j.revpalbo.2006.03.016,"S.P., 1995. Lake status record from Europe: data base documentation. NOAA Paleoclimatology Publication Series Report,",Review of Palaeobotany and Palynology,"Wetlands in the Venetian Po Plain (northeastern Italy) during the Last Glacial Maximum: Interplay between vegetation, hydrology and sedimentary environment",NOAA Paleoclimatology
10.1016/S0034-6667(00)00028-2,Palaeobotany and Palynology 111 (2000) 253–283  261  gov/paleo.html under the NOAA Paleoclimatology  Program.  For the purposes,Review of Palaeobotany and Palynology,"Pollen input to, and incorporation in, two crater lakes in tropical northeast Australia",NOAA Paleoclimatology
10.1029/2000PA000530,"deepseasediments  as determinedby radioactivetracers,Quat. D. M. Anderson,NOAA Paleoclimatology  Res., 11, 141-149, 1979.  Program,",Paleoceanography,Attenuation of millennial-scale events by bioturbation in marine sediments,NOAA Paleoclimatology
10.1016/B978-0-12-823500-3.00019-4,"https://doi.org/10.1038/nature06949. [15] World Data Center for Paleoclimatology, NOAA Paleoclimatology Program: EPICA Dome C Ice","Biomass, Biofuels, Biochemicals",Climate change research and implications of the use of near-term carbon budgets in public policy,NOAA Paleoclimatology
10.1016/j.quageo.2014.08.003,"from Curry et al., 2011; Zachos et al., 2001; original data from the NOAA Paleoclimatology Database). The gray vertical",Quaternary Geochronology,"Amino acid geochronology of gastropod-bearing Pleistocene units in Illinois, central USA",NOAA Paleoclimatology
10.1007/BF00265040,"the Commission, was submitted to the Paleoclimate Data Record part of NOAA's Paleoclimatology program in July 1994, but",Bulletin of Volcanology,IAVCEI: Who we are and what we do,NOAA Paleoclimatology
10.1016/j.quaint.2012.03.041,Union and Mongolia. Documentation of the Second Version of the Data Base. NOAA Paleoclimatology Publications Series Report,Quaternary International,"Holocene sedimentary records from Lake Borsog, eastern shore of Lake Khuvsgul, Mongolia, and their paleoenvironmental implications",NOAA Paleoclimatology
10.1139/x05-224,instrumental Palmer Drought Severity Index (PDSI) values were obtained from the NOAA Paleoclimatology Program for the period 1895–1995,Canadian Journal of Forest Research,"Spatial variability in forest growth – climate relationships in the Olympic Mountains, Washington",NOAA Paleoclimatology
10.1016/j.revpalbo.2015.09.008,"America. However, this database was never publicly available. Through the NOAA Paleoclimatology website and several workshops,",Review of Palaeobotany and Palynology,Updated site compilation of the Latin American Pollen Database,NOAA Paleoclimatology
10.1111/ecog.01335,Bank (ITRDB) at the National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology Program and World Data Center,Ecography,treeclim: an R package for the numerical calibration of proxy-climate relationships,NOAA Paleoclimatology
10.1029/2005PA001163,"are electronically available at World Data Center for Paleoclimatology: NOAA Paleoclimatology Program, 325 Broadway, Code",Paleoceanography,Enhanced terrestrial weathering/runoff and surface ocean carbonate production during the recovery stages of the Paleocene-Eocene thermal maximum,NOAA Paleoclimatology
10.1046/j.1365-2699.2000.00431.x,"changES (PAGES) core project. Workshop funds were also provided by the NOAA Paleoclimatology Program (NOAA-NGDC), the Swedish",Journal of Biogeography,Palaeovegetation of China: a pollen data-based synthesis for the mid-Holocene and last glacial maximum,NOAA Paleoclimatology
10.1016/j.gloplacha.2015.08.010,"Fleitmann et al. 2003, 2007 Qunf Cave, Oman Stalagmite Oxygen Isotope Data. NOAA Paleoclimatology (http://www.ncdc. noaa.gov/paleo/metadata/noaa-cave-5541.html). Froidevaux,",Global and Planetary Change,Evolution and current state of our understanding of the role played in the climate system by land surface processes in semi-arid regions,NOAA Paleoclimatology
10.1016/S0034-6667(00)00011-7,through the internet on http://www. ngdc.noaa.gov/paleo.html under the NOAA Paleoclimatology Program. Because of the constraints,Review of Palaeobotany and Palynology,Pollen fall-out from a tropical vegetation mosaic,NOAA Paleoclimatology
10.1016/S0277-3791(98)00115-2,records from the Former Soviet Union and Mongolia; data base documentation. NOAA Paleoclimatology Publication Series Report,Quaternary Science Reviews,Oxygen isotopes in lacustrine carbonates of West China revisited: implications for post glacial changes in summer monsoon circulation,NOAA Paleoclimatology
10.1016/S0031-0182(98)00152-7,earlier version of this manuscript. Funding was provided in part by the NOAA Paleoclimatology Program (#NA56GP0180 to S.,"Palaeogeography, Palaeoclimatology, Palaeoecology","Paleoclimatic significance of δD and δ13C values in piñon pine needles from packrat middens spanning the last 40,000 years",NOAA Paleoclimatology
10.1016/j.palaeo.2017.06.020,"is archived at the National Oceanic and Atmospheric Administration's (NOAA) paleoclimatology datasets (http://www.ncdc.noaa.gov/data-access/paleoclimatologydata/datasets). References Abrantes,","Palaeogeography, Palaeoclimatology, Palaeoecology","Effects of sea-level, sea-ice extent, and nutrient availability on primary production at the Umnak Plateau, Bering Sea (IODP Site U1339) during Marine Isotope Stage (MIS) 5",NOAA Paleoclimatology
10.1002/jgrd.50392,et al. [2004]. The corresponding data sets are freely available on the NOAA Paleoclimatology Program website (www.ncdc.noaa.gov/paleo/recons.html).,Journal of Geophysical Research: Atmospheres,Links between multidecadal and interdecadal climatic oscillations in the North Atlantic and regional climate variability of northern France and England since the 17th century,NOAA Paleoclimatology
10.1029/2017WR021788,time series and principal component time series are available at the NOAA Paleoclimatology Data website: www.ncdc.noaa.gov/data-access/,Water Resources Research,The Threat of Multi-Year Drought in Western Amazonia,NOAA Paleoclimatology
10.1029/2019JC015979,improved the original manuscript. Data in this paper can be found at NCEI/NOAA Paleoclimatology database on the link (https://www.ncdc.noaa.gov/paleo/study/29792),Journal of Geophysical Research: Oceans,Pre to post‐bomb 14 C history from the west side of Palawan Island: insights into oceanographic changes in the South China Sea,NOAA Paleoclimatology
10.1023/A:1005396027562,NSF grants DPP-8922696 and ATM-94-06732. This research was funded by NOAA Paleoclimatology Program Grant No. NA56GP0235.,Climatic Change,,NOAA Paleoclimatology
10.1016/j.yqres.2007.03.008,Unon and Mongolia: Documentation of the Second Version of the Data Base. NOAA Paleoclimatology Publication Series Report,Quaternary Research,"Paleoenvironmental proxy records from Lake Hovsgol, Mongolia, and a synthesis of Holocene climate change in the Lake Baikal watershed",NOAA Paleoclimatology
10.1016/j.yqres.2007.07.001,reconstruction and the tree-ring data used to produce it is available at the NOAA Paleoclimatology web site (http://www.ncdc.noaa.gov/paleo/treering.html). Acknowledgments The,Quaternary Research,"May–June precipitation reconstruction of southwestern Anatolia, Turkey during the last 900 years from tree rings",NOAA Paleoclimatology
10.1111/j.1502-3885.2010.00198.x,surface temperature record from AD 1880 to 2000 is available from the NOAA Paleoclimatology website at http://www. ncdc.noaa.gov/gcag/GCA.,Boreas,"A multi-proxy sediment record of late Holocene and recent climate change from a lake near Ny-Ålesund, Svalbard",NOAA Paleoclimatology
10.1016/j.quascirev.2016.05.022,ephippia UV absorbance records. The sunspot data was obtained through the NOAA Paleoclimatology website (https:// www.ncdc.noaa.gov/data-access/paleoclimatology-data).,Quaternary Science Reviews,Long-term changes in pigmentation of arctic Daphnia provide potential for reconstructing aquatic UV exposure,NOAA Paleoclimatology
10.1111/bor.12316,"the Russian Far East: A Palynological and Radiocarbon Database, 27–34. NOAA Paleoclimatology and North East Science Center,",Boreas,Implications for conifer glacial refugia and postglacial climatic variation in western Beringia from lake sediments of the Upper Indigirka basin,NOAA Paleoclimatology
10.1029/2000PA000528,"part by awards to TMQ from NSF-Earth System History (OCE-9727414) and NOAA-Paleoclimatology Program (NA76GP0505).  References Alibert,",Paleoceanography,A multiproxy approach to reconstructing sea surface conditions using coral skeleton geochemistry,NOAA Paleoclimatology
10.1002/joc.4230,"(TRL-LDEO) and collaborators, and several donated by contributors to the NOAA Paleoclimatology International Tree-Ring Data",International Journal of Climatology,Tree-ring reconstructed temperature index for coastal northern Japan: implications for western North Pacific variability,NOAA Paleoclimatology
10.1016/S0277-3791(98)00015-8,"Publications Series Report N°2. World Data Center-A for Paleoclimatology NOAA Paleoclimatology Program, Boulder, Colorado,",Quaternary Science Reviews,Simulated climate and biomes of Africa during the late quaternary comparison with pollen and lake status data,NOAA Paleoclimatology
10.1016/S0031-0182(98)00146-1,"early deglaciation in southern Chile D.M. Anderson a,Ł, R.B. Archer b a NOAA Paleoclimatology Program, U.S. Department of","Palaeogeography, Palaeoclimatology, Palaeoecology",Preliminary evidence of early deglaciation in southern Chile,NOAA Paleoclimatology
10.1016/j.quascirev.2013.05.024,"http://dx.doi.org/10.1002/joc.1589. National Climatic Data Center, 2012. NCDC/WDCA-Paleo Site Map Dataﬁles. NOAA Paleoclimatology Program. ftp://ftp.ncdc.noaa.gov/pub/data/paleo/site_maps.  Neu,",Quaternary Science Reviews,Applications of proxy system modeling in high resolution paleoclimatology,NOAA Paleoclimatology
10.1016/j.gloplacha.2018.07.003,"archives. These studies were additionally identiﬁed by searching the NOAA Paleoclimatology Database (https://www.ncdc.noaa.gov/paleo-search/),",Global and Planetary Change,A global doubling of dust emissions during the Anthropocene?,NOAA Paleoclimatology
10.1002/lob.1995412,"recognize and thank three people.  ASLO member David M. Anderson with NOAA’s paleoclimatology group in Boulder, CO volunteered",ASLO Bulletin,ASLO NEWS,NOAA Paleoclimatology
10.1002/wcc.161,"of Global Warming. Cambridge: Harvard University Press; 2003, 73. 44. NOAA Paleoclimatology. Camp Century Ice Core Data.",Wiley Interdisciplinary Reviews: Climate Change,Polarized climates: the distinctive histories of climate change and politics in the Arctic and Antarctica since the beginning of the Cold War,NOAA Paleoclimatology
10.1002/joc.3966,"their data available through the World Data Center for Paleoclimatology, NOAA Paleoclimatology Program. I also thank the",International Journal of Climatology,Tropical Pacific and Northern Hemisphere influences on the coherence of Pacific Decadal Oscillation reconstructions,NOAA Paleoclimatology
10.1016/S0921-8181(00)00032-1,"be provided upon request to the authors and will be available at the NOAA Paleoclimatology Web site. References Aucour,",Global and Planetary Change,"Pollen-inferred precipitation time-series from equatorial mountains, Africa, the last 40 kyr BP",NOAA Paleoclimatology
10.1016/j.dendro.2008.01.002,Bank (ITRDB) at the National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology Program and World Data Center,Dendrochronologia,A dendrochronology program library in R (dplR),NOAA Paleoclimatology
10.1016/0031-0182(95)00014-3,Division of the National Science Foundation (Grant ATM92-12107) and the NOAA Paleoclimatology Program (Grant GC93-054).,"Palaeogeography, Palaeoclimatology, Palaeoecology","Temperature-sensitive tree-ring width chronologies of pink pine (Halocarpus biformis) from Stewart Island, New Zealand",NOAA Paleoclimatology
10.1002/2017GL073363,information (Data S1) and from the International Tree Ring Data Bank at the NOAA Paleoclimatology Program: https:// www.ncdc.noaa.gov/data-access/,Geophysical Research Letters,Tree ring reconstructed rainfall over the southern Amazon Basin,NOAA Paleoclimatology
10.1016/j.quascirev.2017.03.019,Paleohydrological data used Fig. 6A (Supplementary Table 2) are available from the NOAA Paleoclimatology Data Center. Pollen data from,Quaternary Science Reviews,Timing of the southward retreat of the ITCZ at the end of the Holocene Humid Period in Southern Arabia: Data-model comparison,NOAA Paleoclimatology
10.1007/s12237-013-9643-y,"http://www.uark.edu/dendro/albemarle.xlsx and will be contributed to the NOAA Paleoclimatology Program at http:// www.ncdc.noaa.gov/paleo/paleo.html. References Anderson,",Estuaries and Coasts,"A Moisture Balance Reconstruction for the Drainage Basin of Albemarle Sound, North Carolina",NOAA Paleoclimatology
10.1029/2004JD005182,Variability PDSI Reconstructions of Cook et al. [1999] were provided by the NOAA Paleoclimatology Program of the National Climatic,Journal of Geophysical Research,A simulated soil moisture based drought analysis for the United States,NOAA Paleoclimatology
10.1016/j.dendro.2014.10.002,through the International Tree Ring Data Bank (ITRDB) maintained by the NOAA Paleoclimatology Program and the World Data,Dendrochronologia,Dendrobox – An interactive exploration tool for the International Tree Ring Data Bank,NOAA Paleoclimatology
10.1016/S0034-6667(02)00082-9,"Vera Markgraf and Eric Grimm in August 1994, following funding from the NOAA Paleoclimatology program. An organising workshop",Review of Palaeobotany and Palynology,Distribution and ecology of parent taxa of pollen lodged within the Latin American Pollen Database,NOAA Paleoclimatology
10.1002/2014JD022506,Atmospheres  10.1002/2014JD022506  Acknowledgments Proxy data are available through the NOAA Paleoclimatology portal at www.ncdc.noaa.gov/paleo/pubs/,Journal of Geophysical Research: Atmospheres,Heterogeneous warming of Northern Hemisphere surface temperatures over the last 1200 years,NOAA Paleoclimatology
10.1002/2017GL074117,Atlases are available at National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology (www.ncdc.noaa.gov/ data-access/paleoclimatology-data/,Geophysical Research Letters,Projected drought risk in 1.5°C and 2°C warmer climates,NOAA Paleoclimatology
10.1080/02508060208687021,"energy, water, ecosystems, and agriculture, estimated at US$39 billion (NOAA Paleoclimatology Program, 2000). In Mexico,",Water International,"Frequency and Spatial Characteristics of Droughts in the Conchos River Basin, Mexico",NOAA Paleoclimatology
10.1002/2017GL073253,"(www.earthsystemgrid.org), the reconstructions will be made available at NOAA Paleoclimatology (www.ncdc. noaa.gov/data-access/paleoclimatology-data/datasets),",Geophysical Research Letters,Assessing recent declines in Upper Rio Grande runoff efficiency from a paleoclimate perspective,NOAA Paleoclimatology
10.1007/s10816-010-9083-y,0.12  44  0.25 0.15 0.16 0  Standardized ring widths were obtained from the NOAA paleoclimatology website except for the Navajo,Journal of Archaeological Method and Theory,"Factors Controlling Pre-Columbian and Early Historic Maize Productivity in the American Southwest, Part 2: The Chaco Halo, Mesa Verde, Pajarito Plateau/Bandelier, and Zuni Archaeological Regions",NOAA Paleoclimatology
10.1002/joc.4103,"American winter temperatures. Int. J. Climatol. 32: 1164–1177. NCDC. 2008. NOAA paleoclimatology, Retrieved March 1, 2008.",International Journal of Climatology,Winter snowfall prediction in the United States using multiple discriminant analysis,NOAA Paleoclimatology
10.1002/joc.3911,"data from 1990 to 2005 were appended to the ends of the MADA datasets (NOAA Paleoclimatology, http://www.ncdc.noaa.gov/paleo).",International Journal of Climatology,"Tree-ring δ 18 O evidence for the drought history of eastern Tianshan Mountains, northwest China since 1700 AD",NOAA Paleoclimatology
10.1016/j.foreco.2004.05.026,"contributors to the North American pollen and macrofossil databases of the NOAA  paleoclimatology program, the US Forest Service",Forest Ecology and Management,Reconstructing historical ranges with fossil data at continental scales,NOAA Paleoclimatology
10.1029/2019GL086689,well as the bias‐corrected version developed here are available from NOAA's Paleoclimatology Data site (https://www.ncdc.noaa.gov/data‐,Geophysical Research Letters,"Bias Correction of Paleoclimatic Reconstructions: A New Look at 1,200+ Years of Upper Colorado River Flow",NOAA Paleoclimatology
10.1006/qres.1999.2042,"Nature 313, 105–107. Imbrie, J., and Duffy, A. (1993). A SPECMAP archive. NOAA Paleoclimatology Program, National Geophysics",Quaternary Research,The Timing and Environmental Significance of Late Quaternary Linear Dune Development in Western Zambia,NOAA Paleoclimatology
10.1016/j.quascirev.2014.10.016,"Siberia and the Russian Far East: a Palynological and Radiocarbon Database. NOAA Paleoclimatology and North East Science Center,",Quaternary Science Reviews,"Late Quaternary vegetation of Chukotka (Northeast Russia), implications for Glacial and Holocene environments of Beringia",NOAA Paleoclimatology
10.1016/j.gloplacha.2012.05.016,freely available from the National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology Program. Constructive com- ments,Global and Planetary Change,The relative age of mountain permafrost — estimation of Holocene permafrost limits in Norway,NOAA Paleoclimatology
10.1016/j.quaint.2005.02.012,"S.P., 1995. Lake status records from Europe: Data base documentation. NOAA Paleoclimatology Publications Series Report",Quaternary International,Tropical snowline changes at the last glacial maximum: A global assessment,NOAA Paleoclimatology
10.1179/1749631413Y.0000000002,drought consideration and are available for querying and download on NOAA Paleoclimatology’s World Data Center for Paleoclimatology,Environmental Archaeology,Deer use in good times and in bad: A Fort Ancient case study from southwest Ohio,NOAA Paleoclimatology
