10.1080/0953732032000046097,"(http://finance.yahoo.com)  May 2001  Sep 2001  Jan 2002  SPDE GEEK.OB CYCO BIZZ.OB FUTR  Figure 3. Web portal’s market performance March 2000–January 2002.  exceptions,",Technology Analysis & Strategic Management,"Bursting the dot.com ""Bubble': A Case Study in Investor Behaviour",FuTRES
10.1111/j.1432-1033.1978.tb12110.x,corresponding ethylmalonyl-CoA species by transesterification [23]. The Futr ojtlze Hydrogen Atonzs ofEthylmulonyl-CoA (luring the Rearrungement In,European Journal of Biochemistry,Investigation of the Mechanism of the Methylmalonyl-CoA Mutase Reaction with the Substrate Analogue: Ethylmalonyl-CoA,FuTRES
10.1002/bem.2250130605,"the rat. 1 . Food intake in relation to size, health and fertility. J Futr 71:242-254. Besch EL, Woods JE (1977): Heat dissipation biorhythms",Bioelectromagnetics,"Long-term, low-level microwave irradiation of rats",FuTRES
10.1139/cjr37d-018,"personal use only.  /:\ /i',,' [,i: [:,i;t'] \ft K7o \1 T4 E A 1{/ i{1$'@ w Futr H  fi {/ ['i.\ \'rt lfro fr l""( I iit 11!1""\ \-\+$, \r* l \E\tii1",Canadian Journal of Research,"THE MALE GENITALIA IN THE HYMENOPTERA (INSECTA), ESPECIALLY THE FAMILY ICHNEUMONIDAE: I. COMPARATIVE MORPHOLOGY",FuTRES
10.1016/j.ecss.2016.07.018,"E., Backer, L., Fleming, L., 2008. Impacts of climate variability and futre climate change on harmful algal blooms and human health. Environ.","Estuarine, Coastal and Shelf Science",Incubation experiments to determine the response of a natural plankton community to treated sewage effluent,FuTRES
10.1002/jctb.5000311901,"cnsuin, which is insolirlilo in Imtli cnrlron tctrncliloritlc iuitl witcr. Futr titid firtty o i b w e x o I u I h in nll pro~ic~rticrnins C i",Journal of the Society of Chemical Industry,Journal and patent literature,FuTRES
10.1179/2045772312Y.0000000030,"School of Medicine, 1-8-1 Inohana, Chuo-ku, Chiba 260-8670, Japan. Email: futre@tg7.so-net.ne.jp  controls, but we detected no synergy between",The Journal of Spinal Cord Medicine,Treatment with basic fibroblast growth factor-incorporated gelatin hydrogel does not exacerbate mechanical allodynia after spinal cord contusion injury in rats,FuTRES
10.1002/oms.1210151104,"(1970). 8. K. R. Jennings, J. Chern. Phys. 43, 4176 (1965). 9. J. H. Futreli, K. R. Ryan and L. Wayne Sieck, J. Chem. Phys. 43, 1832 (1965). 10.",Organic Mass Spectrometry,A novel mass marker for metastable ion scans in a double focusing mass spectrometer,FuTRES
10.1080/14693062.2013.822654,"India in world affairs: Interpreting India’s foreign policy objectives. Futre Directions International. Retrieved from http://www.futuredirections.org.au/publications/indian-ocean/266india-in-world-affairs-interpreting-indias-foreign-policy-objectives.html Dyer,",Climate Policy,Rising powers: the evolving role of BASIC countries,FuTRES
10.1113/jphysiol.1993.sp019984,"horizontal cells in carp retina in vitro.  446, 375P, 1992  YASTUI S.. FUTR UTKA WA T., YAMADA M. & SAITo T. S/N-dependent modulation of centre-surround",The Journal of Physiology,Author index: Proceedings,FuTRES
10.1002/ana.11640,"Science, Sports and Culture of Japan. The Fund for ‘Research for the Futre’ program from the Japan Society for the Promotion of Science.  S34",Annals of Neurology,ANA M1–M132,FuTRES
10.4141/cjps91-001,"(Zea ma1's L.) yields over the last three decades  may coitribute io futr."" g.n.tic improvement. Recent maize production systems have tended",Canadian Journal of Plant Science,"Changes in plant density dependence of leaf photosynthesis of maize ( Zea mays L.) hybrids, 1959 to 1988",FuTRES
10.1002/jctb.5000110802,"WILS I I I I I I I I I ~ : I ~hI ~i t~u~t ~~ iIr~c,~ c i i t wily ii futr titriiy c:isks drift iutu tliu Iiiiiitls of \vliulcs;ilu tlriiggists",Journal of the Society of Chemical Industry,Trade report,FuTRES
10.1179/mca.2004.010,"Historical Research Associates, Inc., Missoula. Available at www.nps.gov/voya/futr. Last accessed February 6, 2005.  Chow, K., and 1. Kramer 1990",Midcontinental Journal of Archaeology,Wintering at Little Island Rock: A Fur Trade Site on Grand Island,FuTRES
10.1080/09502386.2012.679285,"Blackwell, pp. 157Á 172. Grossberg, L. (2006) ‘Does Cultural Studies have futres? Should it? (or what’s the matter with New York?)’, Cultural",Cultural Studies,SCALING GOVERNMENTALITY,FuTRES
10.1080/0309877X.2014.984598,"Communication Studies 56 (4): 293–311. McLean, M., J. M. Van Wyk, E. M. Peters-Futre, and S. B. Higgins-Opitz. 2006. “The Small Group in Problem-based",Journal of Further and Higher Education,Age difference and face-saving in an inter-generational problem-based learning group,FuTRES
10.1016/j.actao.2015.10.013,"Gordillo, R.A., Rincon, J., Zabala, L.L., 8 others, 2013. Present and futre global distributions of the marine Cyanobacteria Prochlorococcus",Acta Oecologica,Plankton communities in the five Iles Eparses (Western Indian Ocean) considered to be pristine ecosystems,FuTRES
10.1007/BF00732296,"Russia. There veJe JkeldRI of o ~ e ~ t c t c fu:naces, of operating futr~ccs, o[ ulhcr factories a.d ~ctc|~s of m0s! d i v ~ Fn~nch.German,",Metallurgist,Master of blast-furnace industry,FuTRES
10.1113/jphysiol.1991.sp018359,"neuraminidase.  419, 169, 1989  BORNSTEIN J.C.  BORNSTEIN J.C., COSTA M. & FUTRNESS J.B. Intrinsic and extrinsic inhibitory synaptic inputs to",The Journal of Physiology,Index Volumes to 395-431,FuTRES
10.1080/17454832.2017.1317003,"drawing his own weekly portraits, he began talking about a new future (‘FUTR’) and would often suggest edits to the canvas portrait I was working",International Journal of Art Therapy,Feedback feeds self-identity: using art therapy to empower self-identity in adults living with a learning disability,FuTRES
10.1111/j.1744-7348.1920.tb05310.x,"K?it. A. VI, pp. 92 -93. 1!)IS. (22) Report of Occurrence of Itisact and Futr,gus Pests on Plants in Eilgla)rd urul Wales i n the year 1917.",Annals of Applied Biology,BIONOMICS OF WEEVILS OF THE GENUS SITONES INJURIOUS TO LEGUMINOUS CROPS IN BRITAIN.,FuTRES
10.1080/00207217608920586,"consider the practical applications of active R filters presently and in the futr~re. Emphasis will be on the difficulties cncounterecl, on how they",International Journal of Electronics,Design of active R filters using only resistors and operational amplifiers,FuTRES
10.1111/j.1748-1090.1994.tb03590.x,Shizuoka Jap 0.1: Zurich Switr O.l*. B L A C K H O W L E R A l ~ ~ ~ uc futr u p Colorado USA 1.O: Columbia USA 4.1(0.I)*: Denver USA 1.0*;,International Zoo Yearbook,mammals,FuTRES
10.1002/prop.201100087,"holomorphic gauge kinetic function at tree level is encoded in Eq. (34),  fUtre(e1)a = 2Na fStreUe(Na),  (89)  and the one-loop contributions",Fortschritte der Physik,Kähler metrics and gauge kinetic functions for intersecting D6-branes on toroidal orbifolds - The complete perturbative story,FuTRES
10.1016/0022-2860(74)80101-8,Lindholm); Tandem mass spectrometer studies of ion-molecule reactions (J. H. Futre!! and T. 0. Tiernan); Beam studies of ion-molecule reactions (Z.,Journal of Molecular Structure,"Ligand-field parameters  M. Gerloch and R.C. Slade, Cambridge University Press, London, 1973, pp. xii+235, price £5.00",FuTRES
10.1016/j.jhevol.2021.103125,"grants 8806645, 0125009, 1113175, 1558586, DBI grant 1759882 for the FuTRES database and support from the Smithsonian Human Origins Program,",Journal of Human Evolution,Zoogeographic significance of Dmanisi large mammal assemblage,FuTRES
10.1111/j.1600-0447.1934.tb03686.x,"Aufbewahrung ein Spinngewebsgeriniisel. PetrBn ist der Ansicht, dass >>fuTr bc-M das Fibringe- 20   300 rinnsel ( Spinngewebsgerinnsel oder",Acta Psychiatrica Scandinavica,"ÜBER FÄLLE ZELLULÄRER, ASEPTISCHER MENINGITIS VON",FuTRES
10.1002/iroh.19670520505,"da13 die Leinen, an denen die Flaschen befestigt waren, von Fischen (Futre) zerbissen worden waren (wie das einmal aueh mit dem Gummikabel",Internationale Revue der gesamten Hydrobiologie und Hydrographie,Die Primärproduktion im Golf von Cariaco (Ost-Venezuela),FuTRES
10.3133/tei2,"..  · to .the tilt.rate fram ,the ·~irali· ~~ipitatioa~ . S&&ke ·t.h ·fUtr~·~~ :. a ·.ct.·with HCl, :. ~h•a ·:  . · .·-:. aiel 2 &1.. ~ exo••••",Trace Elements Investigations,Preliminary report on methods of analysis for very small percentages of uranium,FuTRES
10.1016/S0959-437X(05)80354-5,"Locallaes  Sequences Requh'ed for Replication. Virolo~, • 1992, 189:808-811. [42]. FUTr~R J, HOHNT: Translation o f a polycistrnnl¢ MI~IA in the Presence",Current Opinion in Genetics & Development,Viral genetics,FuTRES
10.1002/ddrr.93,important in NTD susceptibility or simply benign private polymorphisms. FUTRE DIRECTIONS FOR NTD ASSOCIATION STUDIES In addition to the issues,Developmental Disabilities Research Reviews,Epidemiologic and genetic aspects of spina bifida and other neural tube defects,FuTRES
10.1111/j.1469-7998.1865.tb02315.x,American animal rather as a yelloriish or mere yellow-brown and less densely fuTred variety of the Asiatic Sable than as a distinct species or as,Proceedings of the Zoological Society of London,5. REVISION OF THE GENERA AND SPECIES OF MUSTELIDae CONTAINED IN THE BRITISH MUSEUM,FuTRES
10.1016/j.jhevol.2021.103051,"grants 8806645, 0125009, 1113175, 1558586; DBI grant 1759882 for the FuTRES database and support from the Smithsonian Human Origins Program",Journal of Human Evolution,"The Dmanisi Equus: Systematics, biogeography, and paleoecology",FuTRES
10.1002/hlca.660490741,Mikroanalysen dem Mikroandly'tisclien Laboratorium der CIBA AKTIENGESELLSCHA(FUTr. W. PADOWETDZem). SCHU'EIZERISCHEN NATIoNALFONDS Z U R 1:ORDERUNG,Helvetica Chimica Acta,274. 2-Desoxy- und 2-O-Alkyl-Derivate des Lumiflavins Studien in der Flavinreihe 11 [1],FuTRES
10.1016/j.vaccine.2019.10.098,"(P < 0.05) expression of the HA gene than rAAv10-nonUTR, with rAAv10-FUTR inducing the expression of the HA gene to the greatest extent among",Vaccine,Improvement of a recombinant avian avulavirus serotype 10 vectored vaccine by the addition of untranslated regions,FuTRES
10.1002/zaac.19050450128,"Stelle meinen warmsten Dank auszusprechen. Gbttinyen, U~iversitiitsinstit~futr physikalische Chemie. Rei der Rednktion eingegangen am 21. MSrz",Zeitschrift für anorganische Chemie,Über die Dissoziation der Karbonate der Erdalkalien und des Magnesiumkarbonats,FuTRES
10.1080/03610738708259320,"education, and upon how institutions of higher education are responding to the futre social needs of the elderly. The Annual Meeting of the Association",Experimental Aging Research,"Announcements, notes, and news…",FuTRES
10.1002/cite.330270316,"Diplom-Ingenieure.  t 41.8% 0200 0 0 r5 100  n""  IBmI  Ah$:  Bedeutung des Facharbeite,rs futr diie M,aschinenindustrie GliecLerung derr Beschafbigten im Maschinenbau",Chemie Ingenieur Technik,Verdoppelter Quecksilberverbrauch in den nächsten Jahren wahrscheinlich,FuTRES
10.1002/mana.19600220507,"auf Grund von ( 5 ) die Existenz einer Zahl E > 0 , so daW E T B ~ ~ E fuTr t >~t n . F  Umgekehrt folgt aus dieser Abschatzung, da13 e 2 E",Mathematische Nachrichten,Kriterien für die Definitheit quadratischer Formen mit veränderlichen Koeffizienten,FuTRES
10.1300/J027v16n04_02,"293-307. Morrow-Howell, N. (1992). Multidimensional assessment of the elderly client. Futr~iliesill Society: The .lournal oJ Conlct~rporatyHut~lanServices,",Home Health Care Services Quarterly,The Use of Multidimensional Assessment Instruments in Community-Based Care,FuTRES
10.1016/S0006-3495(92)81737-X,"to Dr. Fritz Jaihnig, Abteilung Membranbiochemie, Max-Planck-Institut futr Biologie, Corrensstrasse 38, D-7400 Ttibingen, Germany. Dr. John's",Biophysical Journal,A synthetic analogue of melittin aggregates in large oligomers,FuTRES
10.1080/02508281.1990.11014576,North- West European Tourism'; Jean Holder deals with 'Tourism and the Futre of Caribbean Tourism'; Kye-Sung Chon and Michael R. Evans analyse,Tourism Recreation Research,Bibliography,FuTRES
